,date,temp_mean,temp_max,temp_min,latitude,longitude
0,2020-01-01 06:00:00,25.71039875000002,32.88290000000001,18.887100000000032,10.000000000000815,-9.99999999998886
1,2020-01-02 06:00:00,25.214019583333357,32.26168000000001,18.61166000000003,10.000000000000815,-9.99999999998886
2,2020-01-03 06:00:00,24.65955791666668,31.649380000000008,18.223839999999996,10.000000000000815,-9.99999999998886
3,2020-01-04 06:00:00,24.061998750000026,31.214200000000005,17.418270000000007,10.000000000000815,-9.99999999998886
4,2020-01-05 06:00:00,24.106572500000023,31.464530000000025,16.999840000000006,10.000000000000815,-9.99999999998886
5,2020-01-06 06:00:00,24.54099208333335,31.919100000000014,16.890770000000032,10.000000000000815,-9.99999999998886
6,2020-01-07 06:00:00,25.324239583333355,32.80080000000004,17.325829999999996,10.000000000000815,-9.99999999998886
7,2020-01-08 06:00:00,26.903890833333353,33.878870000000006,20.500850000000014,10.000000000000815,-9.99999999998886
8,2020-01-09 06:00:00,27.64065750000002,33.7568,22.215100000000007,10.000000000000815,-9.99999999998886
9,2020-01-10 06:00:00,28.135513333333353,34.80325000000005,21.83462000000003,10.000000000000815,-9.99999999998886
10,2020-01-11 06:00:00,26.990710833333356,33.38918000000001,20.67944,10.000000000000815,-9.99999999998886
11,2020-01-12 06:00:00,27.593437500000025,34.956200000000024,20.360500000000002,10.000000000000815,-9.99999999998886
12,2020-01-13 06:00:00,27.33599166666669,34.28457000000003,20.40527000000003,10.000000000000815,-9.99999999998886
13,2020-01-14 06:00:00,26.56586166666669,33.80947000000003,19.826700000000017,10.000000000000815,-9.99999999998886
14,2020-01-15 06:00:00,26.50836041666669,33.562460000000044,19.885460000000023,10.000000000000815,-9.99999999998886
15,2020-01-16 06:00:00,27.24023333333336,34.23013000000003,20.83462000000003,10.000000000000815,-9.99999999998886
16,2020-01-17 06:00:00,27.414233333333357,34.60990000000004,20.354430000000036,10.000000000000815,-9.99999999998886
17,2020-01-18 06:00:00,27.634950000000018,34.90383000000003,20.762230000000045,10.000000000000815,-9.99999999998886
18,2020-01-19 06:00:00,27.498451250000016,34.60073,20.642660000000035,10.000000000000815,-9.99999999998886
19,2020-01-20 06:00:00,28.233635833333363,35.356100000000026,20.557180000000017,10.000000000000815,-9.99999999998886
20,2020-01-21 06:00:00,29.04161125000002,35.19314000000003,22.831700000000012,10.000000000000815,-9.99999999998886
21,2020-01-22 06:00:00,27.717574583333356,34.75460000000004,23.355430000000013,10.000000000000815,-9.99999999998886
22,2020-01-23 06:00:00,28.082339166666685,34.67750000000001,22.594629999999995,10.000000000000815,-9.99999999998886
23,2020-01-24 06:00:00,27.520898333333353,34.036580000000015,21.716940000000022,10.000000000000815,-9.99999999998886
24,2020-01-25 06:00:00,26.986291666666688,35.38207,18.96618000000001,10.000000000000815,-9.99999999998886
25,2020-01-26 06:00:00,26.838698333333355,35.017300000000034,19.244700000000023,10.000000000000815,-9.99999999998886
26,2020-01-27 06:00:00,26.647732916666683,34.571560000000034,18.704250000000002,10.000000000000815,-9.99999999998886
27,2020-01-28 06:00:00,26.474485000000026,34.36486000000002,18.654700000000048,10.000000000000815,-9.99999999998886
28,2020-01-29 06:00:00,26.487537500000027,34.43447000000003,18.169150000000002,10.000000000000815,-9.99999999998886
29,2020-01-30 06:00:00,27.47456625000002,35.23586,19.958920000000035,10.000000000000815,-9.99999999998886
30,2020-01-31 06:00:00,27.61425625000002,35.73520000000002,18.819119999999998,10.000000000000815,-9.99999999998886
31,2020-02-01 06:00:00,27.985862916666687,35.983420000000024,19.624570000000006,10.000000000000815,-9.99999999998886
32,2020-02-02 06:00:00,27.445501250000024,35.13010000000003,20.001580000000047,10.000000000000815,-9.99999999998886
33,2020-02-03 06:00:00,27.52975916666669,35.16616000000005,19.693700000000035,10.000000000000815,-9.99999999998886
34,2020-02-04 06:00:00,27.326592916666687,34.68923000000001,20.103049999999996,10.000000000000815,-9.99999999998886
35,2020-02-05 06:00:00,26.99376000000002,34.74777,19.11447000000004,10.000000000000815,-9.99999999998886
36,2020-02-06 06:00:00,26.965804583333362,34.75460000000004,18.78150000000005,10.000000000000815,-9.99999999998886
37,2020-02-07 06:00:00,27.25696500000002,35.01992000000001,19.248000000000047,10.000000000000815,-9.99999999998886
38,2020-02-08 06:00:00,27.57798041666669,35.128630000000044,19.95930000000004,10.000000000000815,-9.99999999998886
39,2020-02-09 06:00:00,27.66119833333335,35.268370000000004,19.949760000000026,10.000000000000815,-9.99999999998886
40,2020-02-10 06:00:00,27.894463750000018,35.013570000000016,20.394980000000032,10.000000000000815,-9.99999999998886
41,2020-02-11 06:00:00,29.333314166666685,35.40643,23.795980000000043,10.000000000000815,-9.99999999998886
42,2020-02-12 06:00:00,28.67938000000002,35.39816000000002,22.163170000000036,10.000000000000815,-9.99999999998886
43,2020-02-13 06:00:00,28.895319166666685,36.31722000000002,22.126760000000047,10.000000000000815,-9.99999999998886
44,2020-02-14 06:00:00,28.561464166666685,36.17214000000001,21.110299999999995,10.000000000000815,-9.99999999998886
45,2020-02-15 06:00:00,28.380015000000018,36.571560000000034,20.135460000000023,10.000000000000815,-9.99999999998886
46,2020-02-16 06:00:00,29.022798333333355,38.04824000000002,19.795560000000023,10.000000000000815,-9.99999999998886
47,2020-02-17 06:00:00,29.678251666666686,37.598540000000014,21.662930000000017,10.000000000000815,-9.99999999998886
48,2020-02-18 06:00:00,29.47657250000002,37.214620000000025,21.587000000000046,10.000000000000815,-9.99999999998886
