,date,temp_mean,temp_max,temp_min,latitude,longitude
0,2020-01-01 06:00:00,10.563181666666686,12.90945000000005,9.533170000000041,40.00000000000114,0.0
1,2020-01-02 06:00:00,10.313140833333357,12.287740000000042,8.564780000000042,40.00000000000114,0.0
2,2020-01-03 06:00:00,10.516736250000017,12.433680000000038,8.17147,40.00000000000114,0.0
3,2020-01-04 06:00:00,10.781398333333357,14.472680000000025,6.27773000000002,40.00000000000114,0.0
4,2020-01-05 06:00:00,10.439579583333355,15.011380000000031,6.130820000000028,40.00000000000114,0.0
5,2020-01-06 06:00:00,9.49004708333336,13.358850000000018,5.933070000000043,40.00000000000114,0.0
6,2020-01-07 06:00:00,9.27028375000002,13.394200000000012,5.653830000000028,40.00000000000114,0.0
7,2020-01-08 06:00:00,9.595375833333359,14.553740000000005,5.789000000000044,40.00000000000114,0.0
8,2020-01-09 06:00:00,9.763866666666692,13.18240000000003,6.699240000000032,40.00000000000114,0.0
9,2020-01-10 06:00:00,11.145847500000025,15.322660000000042,7.488950000000045,40.00000000000114,0.0
10,2020-01-11 06:00:00,9.880518333333358,13.685900000000004,5.480220000000031,40.00000000000114,0.0
11,2020-01-12 06:00:00,8.957290000000029,12.855600000000038,4.741360000000043,40.00000000000114,0.0
12,2020-01-13 06:00:00,8.977105000000023,12.508800000000008,4.821860000000015,40.00000000000114,0.0
13,2020-01-14 06:00:00,8.405053750000027,13.058700000000044,3.8820400000000177,40.00000000000114,0.0
14,2020-01-15 06:00:00,8.461732083333358,13.504420000000039,3.6861800000000358,40.00000000000114,0.0
15,2020-01-16 06:00:00,10.065268333333355,15.547450000000026,5.6101300000000265,40.00000000000114,0.0
16,2020-01-17 06:00:00,11.259607083333359,18.59844000000004,5.814200000000028,40.00000000000114,0.0
17,2020-01-18 06:00:00,11.236350000000028,16.06707,6.880300000000034,40.00000000000114,0.0
18,2020-01-19 06:00:00,9.037514583333357,10.266380000000026,7.164000000000044,40.00000000000114,0.0
19,2020-01-20 06:00:00,6.876459583333355,8.71383000000003,5.969500000000039,40.00000000000114,0.0
20,2020-01-21 06:00:00,10.013779583333351,11.329859999999996,8.218380000000025,40.00000000000114,0.0
21,2020-01-22 06:00:00,10.703659583333355,12.77206000000001,9.385739999999998,40.00000000000114,0.0
22,2020-01-23 06:00:00,9.999087916666687,13.536159999999995,6.381740000000036,40.00000000000114,0.0
23,2020-01-24 06:00:00,10.395413750000019,13.445640000000026,7.658299999999997,40.00000000000114,0.0
24,2020-01-25 06:00:00,9.818730000000022,12.84417000000002,6.383870000000002,40.00000000000114,0.0
25,2020-01-26 06:00:00,9.690588333333352,15.312040000000025,5.531150000000025,40.00000000000114,0.0
26,2020-01-27 06:00:00,10.442494166666686,16.050960000000032,6.158320000000003,40.00000000000114,0.0
27,2020-01-28 06:00:00,13.530796666666689,18.160600000000045,10.599500000000035,40.00000000000114,0.0
28,2020-01-29 06:00:00,13.675281250000024,18.545370000000048,10.578360000000032,40.00000000000114,0.0
29,2020-01-30 06:00:00,13.452022916666685,18.117999999999995,10.344899999999996,40.00000000000114,0.0
30,2020-01-31 06:00:00,13.663980416666694,19.087500000000034,9.670130000000029,40.00000000000114,0.0
31,2020-02-01 06:00:00,14.73220333333335,22.230070000000012,9.468870000000038,40.00000000000114,0.0
32,2020-02-02 06:00:00,14.479191666666686,19.778099999999995,10.815060000000017,40.00000000000114,0.0
33,2020-02-03 06:00:00,14.387914583333357,21.264340000000004,10.355740000000026,40.00000000000114,0.0
34,2020-02-04 06:00:00,14.862642916666692,20.031600000000026,10.219320000000039,40.00000000000114,0.0
35,2020-02-05 06:00:00,11.04112333333336,13.929770000000019,6.659400000000005,40.00000000000114,0.0
36,2020-02-06 06:00:00,10.482730833333362,13.850520000000017,5.219660000000033,40.00000000000114,0.0
37,2020-02-07 06:00:00,11.20488250000002,13.374400000000037,9.814260000000047,40.00000000000114,0.0
38,2020-02-08 06:00:00,10.906841666666686,13.726600000000019,8.048699999999997,40.00000000000114,0.0
39,2020-02-09 06:00:00,10.937567083333354,15.035240000000044,6.027430000000038,40.00000000000114,0.0
40,2020-02-10 06:00:00,13.097345833333355,18.594629999999995,8.26600000000002,40.00000000000114,0.0
41,2020-02-11 06:00:00,14.165510416666692,18.925200000000018,10.055050000000051,40.00000000000114,0.0
42,2020-02-12 06:00:00,13.71811750000002,14.994529999999997,12.572720000000004,40.00000000000114,0.0
43,2020-02-13 06:00:00,13.337052083333354,17.000879999999995,9.744700000000023,40.00000000000114,0.0
44,2020-02-14 06:00:00,12.75612250000002,18.15900000000005,9.223600000000033,40.00000000000114,0.0
45,2020-02-15 06:00:00,11.928353750000023,15.781949999999995,8.975150000000042,40.00000000000114,0.0
46,2020-02-16 06:00:00,12.031342916666693,15.829800000000034,8.803250000000048,40.00000000000114,0.0
47,2020-02-17 06:00:00,12.707711666666688,16.304470000000038,8.771200000000022,40.00000000000114,0.0
48,2020-02-18 06:00:00,12.76539166666669,13.153470000000027,12.14993000000004,40.00000000000114,0.0
49,2020-02-19 06:00:00,11.553739583333362,14.46383000000003,7.467650000000049,40.00000000000114,0.0
50,2020-02-20 06:00:00,10.798937500000022,14.946500000000015,7.060270000000003,40.00000000000114,0.0
51,2020-02-21 06:00:00,10.633977500000022,14.836020000000019,6.162260000000003,40.00000000000114,0.0
52,2020-02-22 06:00:00,11.971494166666693,16.767899999999997,6.909140000000036,40.00000000000114,0.0
53,2020-02-23 06:00:00,12.100595416666694,16.712000000000046,6.622550000000047,40.00000000000114,0.0
