,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
664,2021-10-26,-36.79106999999999,-45.176229999999975,-79.99999999999889,89.99999999999915,True,False,True,False
665,2021-10-27,-38.05609999999999,-45.49137999999997,-79.99999999999889,89.99999999999915,True,False,True,False
714,2021-12-15,-23.940049999999985,-30.541189999999972,-79.99999999999889,89.99999999999915,True,False,True,False
715,2021-12-16,-21.466669999999965,-29.37054999999998,-79.99999999999889,89.99999999999915,True,False,True,False
806,2022-03-17,-30.808629999999965,-43.97973999999997,-79.99999999999889,89.99999999999915,True,False,True,False
807,2022-03-18,-26.810479999999984,-30.43399999999997,-79.99999999999889,89.99999999999915,True,False,True,False
808,2022-03-19,-29.651939999999968,-37.342689999999976,-79.99999999999889,89.99999999999915,True,False,True,False
809,2022-03-20,-30.97697999999997,-33.45393999999999,-79.99999999999889,89.99999999999915,True,False,True,False
810,2022-03-21,-33.58728999999997,-42.872979999999984,-79.99999999999889,89.99999999999915,True,False,True,False
1678,2024-08-05,-38.55935999999997,-45.818929999999966,-79.99999999999889,89.99999999999915,True,False,True,False
1679,2024-08-06,-36.70312999999999,-44.02876999999998,-79.99999999999889,89.99999999999915,True,False,True,False
