,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
805,2022-03-16,-13.278539999999964,-23.38418999999999,-69.99999999999946,109.999999999998,True,False,True,False
806,2022-03-17,-8.435829999999953,-14.157479999999964,-69.99999999999946,109.999999999998,True,False,True,False
807,2022-03-18,-8.855869999999982,-12.212259999999958,-69.99999999999946,109.999999999998,True,False,True,False
808,2022-03-19,-11.079700000000004,-16.172829999999976,-69.99999999999946,109.999999999998,True,False,True,False
1140,2023-02-14,-13.012819999999977,-17.213749999999976,-69.99999999999946,109.999999999998,True,False,True,False
1141,2023-02-15,-12.966349999999975,-20.65486999999999,-69.99999999999946,109.999999999998,True,False,True,False
1606,2024-05-25,-21.418339999999972,-28.311579999999964,-69.99999999999946,109.999999999998,True,False,True,False
1607,2024-05-26,-19.32183999999998,-23.32899999999998,-69.99999999999946,109.999999999998,True,False,True,False
1608,2024-05-27,-22.18394999999998,-34.93832999999998,-69.99999999999946,109.999999999998,True,False,True,False
1843,2025-01-17,-8.692479999999989,-12.580299999999966,-69.99999999999946,109.999999999998,True,False,True,False
1844,2025-01-18,-9.678229999999983,-12.389700000000005,-69.99999999999946,109.999999999998,True,False,True,False
1845,2025-01-19,-9.282929999999965,-13.647130000000004,-69.99999999999946,109.999999999998,True,False,True,False
