,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,27.0707024731183,3.295669198340136,35.30987546896864,11.889720591397873,2.6745109835642076,5.2034431324873545
2,2,29.902895235294142,3.0431904266168304,37.51087130183622,14.486596823529434,2.7937657189890017,7.502182526056929
3,3,34.23665370967745,3.059164150542607,41.88456408603396,18.5543972043011,3.4289908383966785,9.981920108309405
4,4,38.11151433333336,2.7602921254141872,45.01224464686883,22.168409333333354,3.0143869782677872,14.632441887663887
5,5,41.256477741935505,2.1327850110212796,46.58844026948871,26.701159193548406,2.6216176095904,20.147115169572405
6,6,42.81573011111114,1.792987995104179,47.29820009887158,28.566245833333355,2.0753528076417402,23.377863814229002
7,7,41.92174666666669,1.9255936290156286,46.73573073920576,28.997260632183927,1.517298987480908,25.204013163481658
8,8,40.796475290322604,2.1422658272642177,46.152139858483146,28.75411903225809,1.6109069525023745,24.726851651002153
9,9,40.526510200000025,2.1894876945552095,46.00022943638805,27.306487600000025,1.6924793868385517,23.075289132903645
10,10,37.89144180645163,2.02273949425399,42.9482905420866,23.671984322580666,2.6463907450528397,17.056007459948567
11,11,31.761916933333353,2.6049211479961896,38.27421980332383,17.115947466666686,2.5835757816462386,10.657008012551088
12,12,28.48375283870969,2.8875786867708357,35.702699555636784,13.65785425806454,2.5531034248931705,7.275095695831615
