,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
668,2021-10-30,-11.42228,-17.538239999999973,70.00000000000114,70.00000000000028,False,True,False,True
669,2021-10-31,-16.81655999999998,-22.946399999999983,70.00000000000114,70.00000000000028,False,True,False,True
970,2022-08-28,7.64443,0.5125400000000013,70.00000000000114,70.00000000000028,False,True,False,True
971,2022-08-29,7.778999999999996,0.7383700000000317,70.00000000000114,70.00000000000028,False,True,False,True
1245,2023-05-30,10.883200000000045,1.5553800000000138,70.00000000000114,70.00000000000028,True,False,True,False
1246,2023-05-31,12.350240000000042,0.7177400000000489,70.00000000000114,70.00000000000028,True,False,True,False
1312,2023-08-05,25.189450000000026,13.816280000000006,70.00000000000114,70.00000000000028,True,False,True,False
1313,2023-08-06,26.219960000000015,15.888329999999996,70.00000000000114,70.00000000000028,True,False,True,False
1314,2023-08-07,25.646140000000003,14.244470000000035,70.00000000000114,70.00000000000028,True,False,True,False
1582,2024-05-01,-9.663179999999954,-14.928999999999974,70.00000000000114,70.00000000000028,False,True,False,True
1583,2024-05-02,-8.58947999999998,-14.795019999999964,70.00000000000114,70.00000000000028,False,True,False,True
