,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
251,2020-09-08,26.58390000000003,5.887020000000007,40.00000000000114,-100.00000000000938,False,True,False,True
252,2020-09-09,7.013270000000034,4.408170000000041,40.00000000000114,-100.00000000000938,False,True,False,True
253,2020-09-10,15.5813,6.642480000000035,40.00000000000114,-100.00000000000938,False,True,False,True
299,2020-10-26,-2.9074999999999704,-8.416499999999985,40.00000000000114,-100.00000000000938,False,True,False,True
300,2020-10-27,3.4869000000000483,-6.95089999999999,40.00000000000114,-100.00000000000938,False,True,False,True
411,2021-02-15,-18.30995999999999,-27.99321999999998,40.00000000000114,-100.00000000000938,False,True,False,True
412,2021-02-16,-9.41424999999998,-25.205799999999986,40.00000000000114,-100.00000000000938,False,True,False,True
869,2022-05-19,35.25540000000001,18.827420000000014,40.00000000000114,-100.00000000000938,True,False,True,False
870,2022-05-20,34.847440000000006,10.831260000000045,40.00000000000114,-100.00000000000938,True,False,True,False
1086,2022-12-22,-7.014700000000005,-23.47715999999997,40.00000000000114,-100.00000000000938,False,True,False,True
1087,2022-12-23,-10.759379999999965,-20.23223999999999,40.00000000000114,-100.00000000000938,False,True,False,True
1088,2022-12-24,-4.7730999999999995,-14.44372999999996,40.00000000000114,-100.00000000000938,False,True,False,True
1125,2023-01-30,-14.803079999999966,-23.47262999999998,40.00000000000114,-100.00000000000938,False,True,False,True
1126,2023-01-31,-8.417519999999968,-21.348269999999985,40.00000000000114,-100.00000000000938,False,True,False,True
1398,2023-10-30,8.69583,-5.984780000000001,40.00000000000114,-100.00000000000938,False,True,False,True
1399,2023-10-31,5.239530000000002,-4.919349999999952,40.00000000000114,-100.00000000000938,False,True,False,True
1473,2024-01-13,-16.72103999999996,-22.659159999999986,40.00000000000114,-100.00000000000938,False,True,False,True
1474,2024-01-14,-18.49052999999998,-26.924919999999982,40.00000000000114,-100.00000000000938,False,True,False,True
1475,2024-01-15,-17.674459999999982,-26.174369999999985,40.00000000000114,-100.00000000000938,False,True,False,True
1476,2024-01-16,-12.88131999999996,-24.055489999999963,40.00000000000114,-100.00000000000938,False,True,False,True
