,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-9.111192258064493,2.5302832496962187,-2.785484133823947,-13.1024677956989,2.8945891643936013,-20.3389407066829
2,2,-15.508945058823507,5.076312496535798,-2.8181638174840113,-19.975043294117622,5.295017489655452,-33.21258701825625
3,3,-23.81214688172041,4.62486238124172,-12.249990928616109,-28.75946258064514,4.176385092712233,-39.20042531242572
4,4,-26.742146388888866,5.966740643297146,-11.825294780646,-31.839508333333313,5.814411088672783,-46.375536055015274
5,5,-25.96968688172041,5.993467189864713,-10.986018907058627,-31.235401021505353,5.591776542724099,-45.2148423783156
6,6,-25.45210633333331,6.315753730399191,-9.662722007335335,-31.014721333333313,5.835552198589333,-45.60360182980665
7,7,-28.844624827586184,5.414479772566685,-15.30842539616947,-34.12419706896549,4.609515950291645,-45.64798694469461
8,8,-29.28821638709675,7.518433422359806,-10.492132831197235,-34.9029776129032,7.430268947808615,-53.47864998242474
9,9,-27.82328279999998,5.941674923425146,-12.969095491437114,-32.617201933333305,5.454113671135459,-46.252486111171955
10,10,-22.887479548387073,4.099156105047694,-12.639589285767839,-27.94718877419353,4.231512253042154,-38.525969406798914
11,11,-16.046531466666643,4.157665802786736,-5.652366959699801,-20.52646913333331,4.372558390750437,-31.457865110209404
12,12,-8.893175548387076,2.50986938349729,-2.618502089643851,-12.83815987096772,2.854370194604764,-19.97408535747963
