,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-29.597724623655893,3.339536013056567,-21.248884591014473,-31.550781451612885,3.153112640547268,-39.43356305298106
2,2,-37.0648832352941,4.502756451033237,-25.807992107711005,-39.35619676470586,4.4649763144409915,-50.518637550808336
3,3,-44.82954155913976,4.618820456627106,-33.282490417572,-48.22922161290321,4.372497072494695,-59.16046429413995
4,4,-47.58355244444443,5.425192385817018,-34.02057147990188,-51.73466394444442,5.23438366357161,-64.82062310337345
5,5,-48.31471903225805,5.1310078918958455,-35.487199302518434,-52.26207274193546,4.7589415390384255,-64.15942658953152
6,6,-48.80864794444442,5.434407502488115,-35.22262918822413,-52.665550611111094,5.228489931956456,-65.73677544100224
7,7,-50.7491485057471,5.988398377475526,-35.77815256205829,-55.018652068965494,5.030807122212305,-67.59566987449625
8,8,-51.308304193548366,6.074281971156698,-36.12259926565662,-55.38553161290319,5.694534873468139,-69.62186879657354
9,9,-50.65190633333331,5.345436725495846,-37.2883145195937,-54.64799533333331,4.761381713633172,-66.55144961741624
10,10,-46.69361851612901,4.9017436895149595,-34.43925929234161,-49.68023129032255,4.826080300133431,-61.74543204065613
11,11,-35.13074886666665,5.498621034963738,-21.384196279257306,-37.40582906666665,5.195052748187595,-50.393460937135636
12,12,-28.4984816129032,3.42275707850259,-19.941588916646722,-30.490709806451594,3.135894259437544,-38.33044545504546
