,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-17.014012634408576,9.442946940527197,6.593354716909413,-22.056068924731157,9.401046766976304,-45.55868584217192
2,2,-17.910374235294096,7.461634034990901,0.7437108521831561,-24.28963688235292,7.063212061817809,-41.94766703689744
3,3,-9.567563709677396,6.168586988886445,5.853903762538717,-17.516588333333313,6.372553120566604,-33.44797113474982
4,4,1.324606888888912,5.535632519737033,15.163688188231493,-6.765249444444422,5.604873500525152,-20.777433195757304
5,5,13.070496881720452,6.784922332022072,30.03280271177563,2.351191344086044,5.002780172925668,-10.155759088228127
6,6,19.85435561111113,4.913080657069397,32.137057253784626,8.987544166666687,3.672604852017492,-0.1939679633770428
7,7,23.248412183908066,3.6778257154729395,32.442976472590416,13.030964885057491,2.7016692994908262,6.276791636330426
8,8,20.971981354838732,4.489257039820222,32.19512395438929,12.088361161290344,2.7080366211996445,5.318269608291232
9,9,15.123896866666689,4.446187984711263,26.239366828444844,7.602558533333355,3.3807148126697313,-0.849228498340973
10,10,4.612630838709701,5.573056852321628,18.54527296951377,-0.33158399999997784,4.772443210242976,-12.262692025607418
11,11,-6.8444492666666426,5.6285102721155456,7.226826413622221,-11.498893533333312,6.171698029434227,-26.92813860691888
12,12,-16.071561935483846,9.297180579999278,7.171389514514349,-20.82856154838707,8.940880737739326,-43.180763392735386
