,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
370,2021-01-05,-9.729739999999993,-21.38472999999999,40.00000000000114,99.99999999999858,False,True,False,True
371,2021-01-06,-13.565399999999954,-23.30461999999997,40.00000000000114,99.99999999999858,False,True,False,True
372,2021-01-07,-12.935159999999996,-23.39621999999997,40.00000000000114,99.99999999999858,False,True,False,True
1062,2022-11-28,-13.111429999999984,-18.106919999999977,40.00000000000114,99.99999999999858,False,True,False,True
1063,2022-11-29,-14.006929999999954,-19.660419999999988,40.00000000000114,99.99999999999858,False,True,False,True
1064,2022-11-30,-10.038899999999956,-19.147309999999976,40.00000000000114,99.99999999999858,False,True,False,True
1189,2023-04-04,1.1297500000000014,-4.6211999999999875,40.00000000000114,99.99999999999858,False,True,False,True
1190,2023-04-05,6.431669999999997,-5.842019999999991,40.00000000000114,99.99999999999858,False,True,False,True
1191,2023-04-06,10.354120000000025,-5.404200000000003,40.00000000000114,99.99999999999858,False,True,False,True
1435,2023-12-06,9.90450000000004,-3.662329999999997,40.00000000000114,99.99999999999858,True,False,True,False
1436,2023-12-07,10.503960000000006,-2.2368999999999915,40.00000000000114,99.99999999999858,True,False,True,False
1733,2024-09-29,11.86193000000003,0.6034200000000283,40.00000000000114,99.99999999999858,False,True,False,True
1734,2024-09-30,10.701600000000042,-1.3678999999999633,40.00000000000114,99.99999999999858,False,True,False,True
