,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
425,2021-03-01,-13.527499999999977,-31.412709999999976,50.00000000000128,139.99999999999636,False,True,False,True
426,2021-03-02,-14.86246,-32.94175999999999,50.00000000000128,139.99999999999636,False,True,False,True
655,2021-10-17,-2.8839799999999514,-13.990239999999972,50.00000000000128,139.99999999999636,False,True,False,True
656,2021-10-18,-2.1566499999999564,-13.75403,50.00000000000128,139.99999999999636,False,True,False,True
1428,2023-11-29,-15.858439999999971,-27.863639999999975,50.00000000000128,139.99999999999636,False,True,False,True
1429,2023-11-30,-18.590629999999976,-31.24336999999997,50.00000000000128,139.99999999999636,False,True,False,True
1566,2024-04-15,21.334040000000016,5.106400000000008,50.00000000000128,139.99999999999636,True,False,True,False
1567,2024-04-16,21.75735000000003,5.881860000000017,50.00000000000128,139.99999999999636,True,False,True,False
1568,2024-04-17,16.601650000000006,2.208340000000021,50.00000000000128,139.99999999999636,True,False,True,False
1738,2024-10-04,17.56826000000001,3.119169999999997,50.00000000000128,139.99999999999636,True,False,True,False
1739,2024-10-05,17.667570000000012,6.393700000000024,50.00000000000128,139.99999999999636,True,False,True,False
