,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,24.921364462365613,3.2901822816632516,33.14682016652374,11.087018279569914,2.8741171775272187,3.901725335751868
2,2,27.935895000000023,3.318311431389858,36.23167357847467,13.588713352941197,3.2083484638090627,5.5678421934185405
3,3,30.626180698924756,3.21964120029799,38.675283699669734,15.118507849462388,3.097867073412042,7.3738401659322825
4,4,34.68225644444446,2.683743458812963,41.39161509147687,19.587595555555577,2.891002032375671,12.360090474616399
5,5,38.07296505376346,2.363797018728209,43.982457600583984,23.189358924731202,2.717118169021735,16.396563502176864
6,6,40.43510205555558,2.5649610989049623,46.84750480281799,26.320759111111137,2.4310087409657157,20.243237258696848
7,7,40.990985229885084,2.3446153759294392,46.85252366970868,27.431737873563236,1.5130244680994773,23.64917670331454
8,8,39.77091987096777,2.4805946802261385,45.972406571533114,27.154165032258085,1.5280799424995133,23.3339651760093
9,9,38.845913000000024,2.4846662566664985,45.05757864166627,25.94574486666669,1.9880020794878377,20.975739667947096
10,10,36.284372967741966,2.5514735090147673,42.66305674027888,21.79862922580648,2.9850679128972084,14.335959443563459
11,11,30.489332333333355,2.9840609952794557,37.949484821531996,16.016596800000023,2.861502503973873,8.86284054006534
12,12,26.262975870967768,3.121300818941008,34.06622791832029,13.003544645161313,3.023255642087194,5.445405539943328
