,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-7.075859354838688,2.4844305384072216,-0.8647830088206341,-10.94980774193546,2.9674855360746335,-18.368521582122042
2,2,-14.229397999999977,5.51130684499904,-0.4511308875023765,-18.913834588235275,5.784035808063012,-33.373924108392806
3,3,-25.36851086021503,6.266920766438029,-9.701208944119955,-30.593131182795673,6.081138750526707,-45.79597805911244
4,4,-29.04029755555553,8.083620318142874,-8.831246760198344,-35.05730355555553,7.342929744948756,-53.41462791792742
5,5,-28.862549193548364,7.728583411175154,-9.54109066561048,-34.88706360215051,6.804954686818686,-51.89945031919723
6,6,-27.305162111111088,8.88510480266287,-5.092400104453915,-34.39687033333331,7.75996554079718,-53.79678418532626
7,7,-31.360549367816073,7.609800349028796,-12.336048495244082,-37.48118356321836,7.226935824482169,-55.54852312442378
8,8,-34.3537856129032,10.564834601778694,-7.9416991084564685,-41.1169796129032,9.628407015111547,-65.18799715068207
9,9,-29.20252719999998,7.732221384433458,-9.871973738916335,-35.21401553333331,7.546802014412663,-54.081020569364966
10,10,-22.50774187096772,4.420186417941471,-11.457275826114042,-28.126238967741912,4.428450898686452,-39.19736621445804
11,11,-16.118751933333307,4.912156138315999,-3.838361587543309,-21.061766599999977,4.9560844744644905,-33.4519777861612
12,12,-6.327542838709653,2.396194153657097,-0.33705745456691005,-10.033848387096752,2.684670484892917,-16.745524599329045
