,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
149,2020-05-29,14.322900000000004,3.0181200000000104,60.00000000000142,-160.00000000000705,True,False,True,False
150,2020-05-30,16.06176000000005,7.447400000000016,60.00000000000142,-160.00000000000705,True,False,True,False
151,2020-05-31,16.06854000000004,6.190820000000031,60.00000000000142,-160.00000000000705,True,False,True,False
580,2021-08-03,20.92587000000003,8.456320000000005,60.00000000000142,-160.00000000000705,True,False,True,False
581,2021-08-04,21.58325000000002,9.652150000000006,60.00000000000142,-160.00000000000705,True,False,True,False
604,2021-08-27,6.876120000000014,0.7504500000000007,60.00000000000142,-160.00000000000705,False,True,False,True
605,2021-08-28,7.802500000000009,0.6957300000000259,60.00000000000142,-160.00000000000705,False,True,False,True
1193,2023-04-08,-13.97793999999999,-24.454609999999978,60.00000000000142,-160.00000000000705,False,True,False,True
1194,2023-04-09,-18.289199999999965,-27.166969999999964,60.00000000000142,-160.00000000000705,False,True,False,True
1309,2023-08-02,19.763850000000048,10.650300000000016,60.00000000000142,-160.00000000000705,True,False,True,False
1310,2023-08-03,19.635640000000024,8.388970000000029,60.00000000000142,-160.00000000000705,True,False,True,False
1590,2024-05-09,-2.9273000000000025,-11.387849999999958,60.00000000000142,-160.00000000000705,False,True,False,True
1591,2024-05-10,-0.4278299999999717,-9.04729999999995,60.00000000000142,-160.00000000000705,False,True,False,True
1664,2024-07-22,22.19058000000001,12.828420000000053,60.00000000000142,-160.00000000000705,True,False,True,False
1665,2024-07-23,23.12148000000002,14.143520000000024,60.00000000000142,-160.00000000000705,True,False,True,False
1666,2024-07-24,23.36453,14.621400000000053,60.00000000000142,-160.00000000000705,True,False,True,False
