,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-16.39262892473116,4.367184455596191,-5.474667785740682,-27.645992473118255,5.403461768462211,-41.15464689427378
2,2,-11.230309058823506,5.343951052815387,2.1295685732149625,-24.512822882352918,5.564046060217815,-38.422938032897456
3,3,-0.9659811827956755,5.6233555707252005,13.092407744017327,-13.559454247311804,7.041878956224738,-31.16415163787365
4,4,7.739426388888915,4.8233153040170516,19.797714648931542,-3.099989166666645,3.459097850871977,-11.747733793846589
5,5,15.787784247311851,4.599156542309332,27.28567560308518,3.64929161290325,3.769096804814846,-5.773450399133866
6,6,21.978213277777797,4.107661517774759,32.24736707221469,11.186014500000024,3.5597112332666825,2.2867364168333175
7,7,24.85710459770117,3.68339173638479,34.065583938663146,15.637992011494275,2.270201225228223,9.962488948423717
8,8,20.931545290322607,3.51105124392694,29.709173400139957,11.965517741935505,3.0200881876722714,4.4152972727548265
9,9,15.717562466666687,4.636125442326145,27.307876072482053,5.781921600000022,4.077911533592018,-4.412857233980024
10,10,5.505090000000023,4.1666434813199436,15.921698703299882,-3.339073677419333,3.3105903353806267,-11.6155495158709
11,11,-5.823497399999976,5.577355653883655,8.11989173470916,-15.023888866666645,6.198861653525024,-30.521043000479207
12,12,-15.740894580645136,5.3981129381115025,-2.24561223536638,-26.43808006451611,6.374642367468065,-42.37468598318627
