,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
437,2021-03-13,-18.16021999999998,-26.937029999999965,50.00000000000128,70.00000000000028,False,True,False,True
438,2021-03-14,-16.330759999999998,-26.488489999999985,50.00000000000128,70.00000000000028,False,True,False,True
439,2021-03-15,-16.112649999999974,-25.582979999999964,50.00000000000128,70.00000000000028,False,True,False,True
440,2021-03-16,-15.466279999999983,-25.50061999999997,50.00000000000128,70.00000000000028,False,True,False,True
560,2021-07-14,13.494529999999996,10.429040000000043,50.00000000000128,70.00000000000028,False,True,False,True
561,2021-07-15,18.42960000000005,10.201260000000048,50.00000000000128,70.00000000000028,False,True,False,True
975,2022-09-02,33.73586,18.349820000000022,50.00000000000128,70.00000000000028,True,False,True,False
976,2022-09-03,35.643370000000004,19.694420000000036,50.00000000000128,70.00000000000028,True,False,True,False
978,2022-09-05,33.13552000000004,15.065330000000015,50.00000000000128,70.00000000000028,True,False,True,False
979,2022-09-06,34.66410000000002,17.490620000000035,50.00000000000128,70.00000000000028,True,False,True,False
1002,2022-09-29,3.973100000000045,-2.6282699999999863,50.00000000000128,70.00000000000028,False,True,False,True
1003,2022-09-30,3.7857999999999943,-3.735699999999952,50.00000000000128,70.00000000000028,False,True,False,True
1060,2022-11-26,-18.486839999999972,-25.387179999999972,50.00000000000128,70.00000000000028,False,True,False,True
1061,2022-11-27,-16.880619999999965,-24.606449999999967,50.00000000000128,70.00000000000028,False,True,False,True
1202,2023-04-17,-0.457429999999988,-14.082599999999957,50.00000000000128,70.00000000000028,False,True,False,True
1203,2023-04-18,4.3839399999999955,-15.27279999999996,50.00000000000128,70.00000000000028,False,True,False,True
