,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,26.27484413978497,3.12486717350381,34.0870120735445,17.95262419354841,2.0487565461401354,12.830732828198071
2,2,26.706776117647077,3.1823507463581677,34.6626529835425,17.735752588235314,1.7777153788055569,13.291464141221422
3,3,26.12178672043013,3.0379111337068427,33.716564554697236,16.300543817204325,1.9572858971790903,11.407329074256598
4,4,25.516411000000023,3.3286056794070866,33.83792519851774,14.81689255555558,2.1269107191596257,9.499615757656516
5,5,23.777276505376367,2.6719115301145506,30.457055330662744,11.217020752688196,2.042237061593334,6.111428098704861
6,6,21.306458444444466,3.807260875690853,30.824610633671597,9.306929777777798,2.1091353573202167,4.034091384477256
7,7,21.65739540229887,3.9368649516849477,31.49955778151124,8.2773297126437,2.0110886604369442,3.2496080615513403
8,8,25.28589103225809,4.495629656712242,36.5249651740387,11.072440580645182,2.648246343962981,4.451824720737729
9,9,28.42609960000003,4.885957090100762,40.64099232525193,13.887113466666687,3.4486961963942453,5.265372975681073
10,10,29.643470774193574,4.946453727460957,42.009605092845966,15.820916322580665,2.8690494162260047,8.648292782015652
11,11,29.734164133333348,4.688758936783668,41.456061475292515,17.999223533333353,2.413534059457749,11.965388384688982
12,12,28.245145032258087,4.299980524371841,38.99509634318769,18.296606000000025,2.192378238865302,12.81566040283677
