,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
417,2021-02-21,-22.451649999999972,-31.61203999999998,50.00000000000128,60.00000000000057,False,True,False,True
418,2021-02-22,-7.086649999999963,-32.61976999999999,50.00000000000128,60.00000000000057,False,True,False,True
421,2021-02-25,-21.70253999999997,-31.47706999999997,50.00000000000128,60.00000000000057,False,True,False,True
422,2021-02-26,-17.150499999999965,-30.80696999999998,50.00000000000128,60.00000000000057,False,True,False,True
437,2021-03-13,-11.634860000000003,-24.28840999999997,50.00000000000128,60.00000000000057,False,True,False,True
438,2021-03-14,-10.950019999999997,-25.045319999999975,50.00000000000128,60.00000000000057,False,True,False,True
456,2021-04-01,0.40300000000002,-11.175849999999969,50.00000000000128,60.00000000000057,False,True,False,True
457,2021-04-02,2.7277500000000146,-9.386329999999989,50.00000000000128,60.00000000000057,False,True,False,True
974,2022-09-01,34.90664000000004,18.795860000000005,50.00000000000128,60.00000000000057,True,False,True,False
975,2022-09-02,36.77734000000004,21.303770000000043,50.00000000000128,60.00000000000057,True,False,True,False
976,2022-09-03,35.11940000000004,18.952660000000037,50.00000000000128,60.00000000000057,True,False,True,False
1104,2023-01-09,-26.100409999999982,-34.95375999999999,50.00000000000128,60.00000000000057,False,True,False,True
1105,2023-01-10,-29.097079999999977,-35.343079999999986,50.00000000000128,60.00000000000057,False,True,False,True
1181,2023-03-27,18.999900000000025,0.0057000000000471,50.00000000000128,60.00000000000057,True,False,True,False
1182,2023-03-28,19.69106000000005,1.411100000000033,50.00000000000128,60.00000000000057,True,False,True,False
1336,2023-08-29,14.941250000000023,7.354579999999999,50.00000000000128,60.00000000000057,False,True,False,True
1337,2023-08-30,16.245420000000024,7.405799999999999,50.00000000000128,60.00000000000057,False,True,False,True
1440,2023-12-11,-23.221689999999967,-31.202919999999978,50.00000000000128,60.00000000000057,False,True,False,True
1441,2023-12-12,-26.62173999999999,-31.306359999999984,50.00000000000128,60.00000000000057,False,True,False,True
