,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-8.90918887096772,2.6789650160150966,-2.211776330929978,-13.349458440860191,2.918113202114485,-20.644741446146405
2,2,-14.928600647058799,4.986384402999543,-2.4626396395599404,-19.804468058823506,5.031547853164391,-32.38333769173448
3,3,-22.242714677419333,8.512454860132197,-0.961577527088842,-27.73204150537632,7.647269822854174,-46.85021606251175
4,4,-26.514266499999977,7.882175048781383,-6.808828878046519,-31.590900277777752,6.5578244161631964,-47.98546131818574
5,5,-26.15275935483869,9.543084397781582,-2.295048360384733,-31.87620849462363,8.024097624295639,-51.93645255536272
6,6,-26.773683333333306,10.236860220627129,-1.1815327817654833,-33.30081755555553,8.1116819461586,-53.580022420952034
7,7,-28.506580459770095,10.110717584674552,-3.2297864980837154,-35.1307152873563,8.344127213333257,-55.991033320689446
8,8,-32.913648645161274,10.948796999011524,-5.541656147632466,-38.5342267096774,9.509426546990788,-62.30779307715437
9,9,-29.199299199999974,9.507005484562779,-5.431785488593025,-34.339357066666636,8.355129892622578,-55.227181798223086
10,10,-25.072759935483848,5.151789296338397,-12.193286694637855,-30.92568541935481,4.968724786948003,-43.34749738672482
11,11,-18.905280133333306,4.942346987340373,-6.549412664982375,-24.38798073333331,4.806865295888536,-36.40514397305465
12,12,-8.489246193548365,3.2510460740041447,-0.36163100853800323,-12.9824291612903,3.5040828478291703,-21.742636280863223
