,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-23.203771774193527,6.890621543369092,-5.977217915770797,-27.52304887096772,6.882361652664695,-44.72895300262946
2,2,-19.775859058823507,6.166540705293503,-4.359507295589749,-23.681518117647038,6.44678819369797,-39.79848860189196
3,3,-18.04891973118277,6.790476811102716,-1.0727277034259828,-23.25282623655912,6.425331295503113,-39.31615447531691
4,4,-10.124268388888863,6.847599324727791,6.994729922930615,-15.897866222222198,6.907984459433239,-33.1678273708053
5,5,-1.5606897849462127,4.886563419424235,10.655718763614374,-6.380375483870946,5.254301133386128,-19.516128317336268
6,6,7.61060766666669,6.310971089435404,23.3880353902552,2.5450276111111334,4.8777507799853135,-9.64934933885215
7,7,14.362508563218414,5.071478128712466,27.041203884999582,8.366947011494275,4.217717893270362,-2.1773477216816293
8,8,14.006804903225829,4.798735713774653,26.003644187662463,7.5231362580645404,3.703052414854527,-1.7344947790717766
9,9,4.360242266666692,4.841123437152839,16.463050859548787,-0.5650106666666462,4.600811941041976,-12.067040519271586
10,10,-6.575165870967719,5.641513905695834,7.528618893271865,-10.646714645161266,6.556933641952952,-27.039048750043648
11,11,-15.80070373333331,6.272644559600786,-0.11909233433134503,-20.138604999999977,6.44912220882913,-36.2614105220728
12,12,-20.82533103225804,6.458853564254823,-4.678197121620983,-25.317374064516105,6.33751553964228,-41.16116291362181
