,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
5,2020-01-06,22.20132000000001,10.065359999999998,30.000000000000995,119.99999999999744,True,False,True,False
6,2020-01-07,22.82570000000004,3.8405400000000327,30.000000000000995,119.99999999999744,True,False,True,False
196,2020-07-15,26.51327000000003,21.328450000000032,30.000000000000995,119.99999999999744,False,True,False,True
197,2020-07-16,24.1404,21.315150000000017,30.000000000000995,119.99999999999744,False,True,False,True
641,2021-10-03,32.54708000000005,18.854700000000037,30.000000000000995,119.99999999999744,True,False,True,False
642,2021-10-04,32.30110000000002,20.83390000000003,30.000000000000995,119.99999999999744,True,False,True,False
1004,2022-10-01,33.75955000000005,23.067769999999996,30.000000000000995,119.99999999999744,True,False,True,False
1005,2022-10-02,35.52377000000001,24.51153000000005,30.000000000000995,119.99999999999744,True,False,True,False
1006,2022-10-03,36.19497000000001,24.551320000000032,30.000000000000995,119.99999999999744,True,False,True,False
1337,2023-08-30,23.12664000000001,19.645440000000008,30.000000000000995,119.99999999999744,False,True,False,True
1338,2023-08-31,25.22192000000001,20.32943,30.000000000000995,119.99999999999744,False,True,False,True
1449,2023-12-20,2.390700000000038,-10.94968,30.000000000000995,119.99999999999744,False,True,False,True
1450,2023-12-21,-1.4512699999999654,-12.027079999999955,30.000000000000995,119.99999999999744,False,True,False,True
1451,2023-12-22,-0.9031999999999698,-10.137699999999995,30.000000000000995,119.99999999999744,False,True,False,True
