,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-32.333534892473104,3.3839502201346643,-23.873659342136442,-37.99339913978492,3.0400223572386125,-45.59345503288145
2,2,-41.526656882352924,4.846681100099146,-29.409954132105057,-47.33789023529409,4.617380559934548,-58.88134163513046
3,3,-51.202047365591376,5.372379071543836,-37.77109968673179,-56.17861569892471,4.801243088673486,-68.18172342060842
4,4,-56.688886277777755,5.625809465719669,-42.62436261347858,-61.54417894444442,5.145746540094597,-74.40854529468092
5,5,-59.02225688172041,5.550569533228874,-45.14583304864823,-64.08524053763438,4.885213605177195,-76.29827455057736
6,6,-57.758855222222195,7.123568215700076,-39.949934682972,-62.81006633333331,6.546174402521935,-79.17550233963814
7,7,-57.95541344827584,7.176015933365638,-40.015373614861744,-63.20321591954021,6.368389357120222,-79.12418931234077
8,8,-58.030188967741914,7.280929579481707,-39.827865019037645,-63.34062812903224,6.8962053431380435,-80.58114148687736
9,9,-57.57731793333331,6.948726194381211,-40.20550244738028,-62.87680399999997,6.177085487780651,-78.3195177194516
10,10,-52.2960071612903,5.099056192974986,-39.54836667885283,-58.62796683870966,4.678941522751376,-70.3253206455881
11,11,-40.83966839999997,6.430672696376608,-24.762986659058452,-46.69537159999997,6.377067536257189,-62.638040440642946
12,12,-32.26371909677417,3.0716904674797028,-24.58449292807491,-37.802559032258046,2.85917199660039,-44.95048902375902
