,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,36.859027741935506,1.897709550383151,41.603301617893386,21.9986433870968,2.083238628012935,16.79054681706446
2,2,38.51474929411767,2.12730309786177,43.833007038772095,23.41108723529414,2.194833921405866,17.924002431779474
3,3,40.706901989247335,1.5039676810198561,44.466821191796974,26.06190258064518,1.824066616413555,21.501736039611295
4,4,40.49048561111113,1.806422037126691,45.00654070392786,27.675012777777802,1.7719279506245527,23.24519290121642
5,5,38.54861924731185,2.91565237403013,45.837750182387175,27.833416612903243,2.0540087569633134,22.69839472049496
6,6,36.28155944444447,2.637165406728289,42.87447296126519,26.008137111111136,1.5611204497341638,22.105335986775728
7,7,31.3713181034483,3.309469743534334,39.64499246228414,23.550527643678187,1.4272257458495472,19.98246327905432
8,8,30.007454387096804,2.6738003802198382,36.6919553376464,22.60585354838712,1.1327709418780578,19.773926193691977
9,9,31.073869600000023,2.4278641925376605,37.143530081344174,22.729479533333357,1.1499672629453808,19.854561375969904
10,10,33.90063845161292,2.846475175624343,41.01682639067378,23.83360200000002,1.8328589813852774,19.251454546536827
11,11,36.93141273333336,1.356178444793313,40.32185884531664,24.200803800000017,1.6316101235470777,20.121778491132325
12,12,37.394057870967764,1.4098404094827093,40.918658894674536,23.360888193548412,1.4999913413141754,19.610909840262973
