,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-7.171860645161266,2.2778592084464835,-1.477212624045058,-10.703417634408579,2.537939691425139,-17.048266862971428
2,2,-14.323508294117625,5.5343699302040505,-0.48758346860749846,-18.722835235294095,5.78002750353156,-33.172903994123
3,3,-25.92585387096772,6.878773952757276,-8.72891898907453,-30.830737150537615,6.508962565177587,-47.10314356348158
4,4,-31.98573855555554,7.222850467121543,-13.92861238775168,-36.9060747222222,6.601990044087005,-53.411049832439716
5,5,-33.084920806451585,9.34750281047776,-9.716163780257183,-38.74198064516128,8.13001000931857,-59.067005668457696
6,6,-32.008702444444424,8.865823044396851,-9.844144833452297,-38.15494422222219,7.616703424760078,-57.19670278412239
7,7,-34.62149925287354,7.031268388886774,-17.043328280656606,-40.29699316091952,6.69519068875129,-57.034969882797746
8,8,-39.19678535483869,10.41017038934162,-13.171359381484642,-44.75257380645159,9.073864574199824,-67.43723524195116
9,9,-34.341973599999974,8.750761355023009,-12.465070212442452,-39.68922646666664,8.028043319374229,-59.75933476510221
10,10,-27.662144838709647,6.019685420182703,-12.61293128825289,-32.93265154838707,5.804216561424615,-47.4431929519486
11,11,-17.89655473333331,4.48378815940851,-6.687084334812035,-22.527928599999978,4.783895453309574,-34.48766723327391
12,12,-6.867196451612882,2.5861151721010214,-0.40190852136032884,-10.466899354838686,2.9576948758555046,-17.861136544477446
