,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-12.190831827956966,4.319420303541729,-1.3922810691026442,-24.792183494623636,3.807048108851867,-34.309803766753305
2,2,-7.416852411764683,5.2322758013991555,5.663837091733205,-21.340096882352917,4.430896633671557,-32.41733846653181
3,3,0.37514779569894735,5.265675837494867,13.539337389436115,-13.278837688172022,4.661015532753597,-24.931376520056013
4,4,7.234232555555577,6.285516590537659,22.948024031899728,-5.5357967777777555,4.051034827016862,-15.66338384531991
5,5,13.660029677419377,5.677570865946857,27.853956842286518,0.16709037634411034,3.9843303037184357,-9.79373538295198
6,6,19.38036150000002,4.597157321752117,30.873254804380313,6.206073944444466,3.9257869968128287,-3.6083935475876068
7,7,20.10781040229887,3.401196664676789,28.610802063990842,8.961417126436805,2.873286730953557,1.7782002990529122
8,8,18.04162354838712,3.521390465949152,26.845099713259998,6.589468387096797,3.2231320759459345,-1.4683618027680385
9,9,12.406703400000021,5.569850058937682,26.331328547344228,0.055258733333356895,4.134693669162504,-10.281475439572901
10,10,4.7778143870967975,3.8563487544564095,14.418686273237821,-6.314510903225785,2.568269053849095,-12.735183537848522
11,11,-3.6875147999999762,5.59825832911334,10.308131022783373,-14.09584553333331,5.361246796383617,-27.498962524292352
12,12,-12.146121741935458,4.971283187336936,0.2820862264068822,-22.84469238709675,4.466622172547573,-34.011247818465684
