,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
303,2020-10-30,-7.496739999999988,-17.94993999999997,60.00000000000142,99.99999999999858,False,True,False,True
304,2020-10-31,-11.79431999999997,-21.09167999999997,60.00000000000142,99.99999999999858,False,True,False,True
425,2021-03-01,-23.542329999999964,-36.09735999999998,60.00000000000142,99.99999999999858,False,True,False,True
426,2021-03-02,-25.892649999999975,-37.26698999999997,60.00000000000142,99.99999999999858,False,True,False,True
427,2021-03-03,-26.82249999999999,-38.086509999999976,60.00000000000142,99.99999999999858,False,True,False,True
428,2021-03-04,-19.305519999999973,-37.99029999999999,60.00000000000142,99.99999999999858,False,True,False,True
971,2022-08-29,9.173270000000002,2.494380000000035,60.00000000000142,99.99999999999858,False,True,False,True
972,2022-08-30,8.586820000000046,4.317160000000001,60.00000000000142,99.99999999999858,False,True,False,True
1060,2022-11-26,-33.31921999999997,-39.451269999999965,60.00000000000142,99.99999999999858,False,True,False,True
1061,2022-11-27,-29.047199999999975,-41.15639999999999,60.00000000000142,99.99999999999858,False,True,False,True
1379,2023-10-11,15.39602000000002,8.17935,60.00000000000142,99.99999999999858,True,False,True,False
1380,2023-10-12,12.50866000000002,1.9451500000000124,60.00000000000142,99.99999999999858,True,False,True,False
