,month,max_extreme,min_extreme
1,1,36.21247852546815,10.066321913159847
2,2,35.33214874717306,11.008724036037993
3,3,34.24634529344165,9.61010986086506
4,4,31.615278350334094,5.079122496969017
5,5,30.15879779156085,1.6908483384450594
6,6,25.80957929103473,-1.8481136054489582
7,7,28.355056090702238,-2.023851750819561
8,8,32.79304112453558,-0.8215371118513994
9,9,37.84364524179987,1.8799411973214264
10,10,38.81687010899793,3.8256664489606456
11,11,37.534853856911774,6.661772160133419
12,12,36.57202963739452,8.988392904862556
