,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,27.156638440860235,1.610285518128146,31.1823522361806,15.265953387096799,1.820028149301715,10.715883013842511
2,2,28.854999411764727,2.2765246915748456,34.54631114070184,16.324705352941198,2.01266241709982,11.293049310191648
3,3,30.007623655914003,2.337327425971477,35.8509422208427,18.36885913978497,1.7459694823472438,14.00393543391686
4,4,31.0377747777778,2.448325338249261,37.15858812340095,19.453536000000025,1.356813152405419,16.061503118986476
5,5,32.28257010752691,2.6974693748835366,39.02624354473575,20.41876741935486,1.4131320174297912,16.885937375780383
6,6,33.8933092777778,1.0648759198036586,36.55549907728695,20.665277111111134,0.9709217386831321,18.237972764403303
7,7,31.586062528735653,3.1992692816001114,39.584235732735934,20.969656609195425,1.3032030803226424,17.71164890838882
8,8,29.60605006451615,2.6219172541032414,36.160843199774256,19.5871823870968,1.1986187231169887,16.590635579304326
9,9,31.58603013333336,1.3828691725675164,35.04320306475215,20.566648333333355,1.1483229177612013,17.69584103893035
10,10,30.289861870967762,1.4923807146244021,34.02081365752877,19.025581290322602,1.6641338641353238,14.865246629984293
11,11,28.340164200000025,1.1484910580533714,31.211391845133456,16.354341000000023,1.6148166828021178,12.31729929299473
12,12,27.265526645161312,1.1883959688989043,30.23651656740857,15.089819548387121,1.5660012575480273,11.174816404517053
