,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,29.553559301075293,2.0943452273184118,34.78942236937132,22.735517526881747,0.8598575807387253,20.585873575034935
2,2,29.239685529411787,2.08259562507745,34.446174592105415,22.576353764705907,0.8590957521988426,20.4286143842088
3,3,29.21852731182798,1.9940153697578604,34.20356573622263,22.56119774193551,0.7926619634713968,20.579542833257015
4,4,28.978159777777798,1.7657128058361582,33.392441792368196,22.126692055555576,1.1886444918673489,19.155080825887204
5,5,28.580961182795726,2.0277692704204036,33.650384358846736,21.019239354838735,1.9417543531413457,16.16485347198537
6,6,29.07312650000002,2.3844975329857374,35.03437033246436,20.31546305555558,2.0939988907060862,15.080465828790363
7,7,30.83032005747128,2.1604072675044708,36.23133822623246,20.209412356321863,2.053157569786845,15.076518431854751
8,8,32.80531445161292,2.663895053097205,39.46505208435593,21.269971483870993,2.2350511981505665,15.682343488494578
9,9,33.460296533333356,2.3847163270464398,39.422087350949454,22.90510300000002,1.4028440092967551,19.397992976758132
10,10,32.31172258064518,2.4131949733501417,38.344710014020535,23.25757625806454,1.1558786859119967,20.36787954328455
11,11,30.48914733333335,2.5431309301473344,36.84697465870168,22.83633713333336,1.5449905564887367,18.97386074211152
12,12,29.69307935483873,1.9934284140299392,34.676650389913576,22.838822516129053,0.7792854829886643,20.89060880865739
