,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,37.45496801075271,4.479148782080207,48.65283996595323,26.12696231182798,2.3837203187022746,20.167661515072297
2,2,36.56856311764708,4.175000466144925,47.006064283009394,24.980748294117667,2.470971321853278,18.80331998948447
3,3,35.35804704301078,4.834979611208792,47.44549607103276,23.844826129032278,2.884263130941074,16.634168301679594
4,4,33.002989722222246,3.374034960277,41.43807712291475,20.25377188888891,3.3752271434853736,11.815704030175475
5,5,27.61486446236561,3.639813935002276,36.7143992998713,15.08469661290325,3.154550532046771,7.198320282786321
6,6,25.076492000000023,3.192229085899714,33.05706471474931,11.936921944444466,3.0072286348912027,4.418850357216459
7,7,25.04804235632186,3.4552901571378185,33.686267749166404,10.685635919540251,3.0381078468762244,3.0903663023496906
8,8,29.625658064516145,3.1401153538638606,37.475946449175794,14.605647032258087,2.727282743931104,7.787440172430327
9,9,33.50094406666669,3.26673959555989,41.66779305556641,19.11001066666669,3.277249416111973,10.916887126386756
10,10,37.05878193548389,2.9555559851159425,44.44767189827375,22.353884838709703,3.1264789743564037,14.537687402818694
11,11,37.41924193333336,3.5268111281589256,46.236269753730674,24.49251466666669,3.0384269906706334,16.896447189990106
12,12,38.28627767741938,4.687475958361735,50.00496757332371,25.99579593548389,2.9093206425947917,18.72249432899691
