,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,18.088574892473144,2.598645290700158,24.585188119223538,7.802349838709699,2.182179958938773,2.346899941362766
2,2,18.549882823529433,2.9208739091106546,25.85206759630607,7.399807176470613,1.839184439902362,2.8018460767147086
3,3,22.59446037634411,4.594955760269036,34.0818497770167,9.745780698924754,2.9144908178520366,2.4595536542946626
4,4,27.622875333333358,4.598483305892796,39.119083598065345,12.533441333333354,2.7501426362351546,5.6580847427454675
5,5,31.492749193548406,4.26190520177346,42.14751219798205,15.81369763440862,2.76236683071988,8.90778055760892
6,6,34.102436500000024,2.7866784670848737,41.06913266771221,18.62559388888891,2.0042139162454538,13.615059098275276
7,7,35.76578028735634,1.7910872798736956,40.24349848704058,20.452362068965538,1.591669173595355,16.47318913497715
8,8,35.67121548387099,1.6045455225734921,39.682579290304716,20.980882645161316,1.362861980117851,17.57372769486669
9,9,33.669782733333356,2.3057501345202462,39.43415806963397,20.14694966666669,1.9448063622881673,15.28493376094627
10,10,28.90390606451615,2.3110925630162917,34.68163747205688,16.93550625806454,1.8155191001181175,12.396708507769246
11,11,23.983378333333356,2.808512164347487,31.004658744202075,13.260619266666689,2.1665734375269725,7.844185672849258
12,12,20.08140477419357,2.1842665522188445,25.54207115474068,9.979029806451633,2.003400307235297,4.9705290383633915
