,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-21.897457956989225,8.751609821311677,-0.018433403710034213,-27.55151236559138,7.5099135875327105,-46.326296334423155
2,2,-25.455778411764683,9.635833748626082,-1.3661940401994777,-30.85762852941175,8.809980415013099,-52.8825795669445
3,3,-16.144108709677393,8.416287554928335,4.896610177643442,-23.263442688172017,8.638632868611591,-44.860024859701
4,4,-9.54036888888887,6.906741865131786,7.726485773940597,-16.27062244444442,7.382788586071568,-34.72759390962334
5,5,0.0999191935484094,5.298382679571944,13.345875892478269,-4.782188494623633,4.0547559661792,-14.919078410071634
6,6,12.897177111111134,6.326858387184654,28.71432307907277,4.679995444444466,4.582502742459451,-6.776261411704161
7,7,15.477785919540251,5.466115836050864,29.143075509667412,7.946234195402322,3.999358823640247,-2.052162863698296
8,8,10.990659161290345,5.210396067864275,24.016649330951033,4.90818090322583,3.4419313990734537,-3.6966475944578043
9,9,5.632544666666687,3.863207419483872,15.290563215376368,0.7699101333333582,3.2338797311739924,-7.314789194601623
10,10,-2.48764309677417,3.9590272384504943,7.409924999352066,-7.868464258064493,5.401487670080687,-21.372183433266212
11,11,-11.00883653333331,7.337962502979021,7.336069724114244,-16.451633666666645,7.516312124028601,-35.24241397673815
12,12,-18.728107354838688,8.076604792115528,1.463404625450135,-24.17595987096772,7.68334668008159,-43.3843265711717
