,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
10,2020-01-11,31.77380000000005,16.5068,10.000000000000815,30.00000000000017,False,True,False,True
11,2020-01-12,31.779440000000022,15.694970000000012,10.000000000000815,30.00000000000017,False,True,False,True
1090,2022-12-26,32.587000000000046,18.94613000000004,10.000000000000815,30.00000000000017,False,True,False,True
1091,2022-12-27,32.40267,18.696900000000028,10.000000000000815,30.00000000000017,False,True,False,True
1330,2023-08-23,37.57153,25.31570000000005,10.000000000000815,30.00000000000017,True,False,True,False
1331,2023-08-24,38.20617000000004,25.406800000000032,10.000000000000815,30.00000000000017,True,False,True,False
1332,2023-08-25,38.71795000000003,25.828100000000006,10.000000000000815,30.00000000000017,True,False,True,False
1334,2023-08-27,36.79122000000001,25.301540000000045,10.000000000000815,30.00000000000017,True,False,True,False
1335,2023-08-28,38.26418000000001,25.784170000000017,10.000000000000815,30.00000000000017,True,False,True,False
1336,2023-08-29,36.81002000000001,26.254970000000014,10.000000000000815,30.00000000000017,True,False,True,False
1367,2023-09-29,38.553830000000005,25.75800000000004,10.000000000000815,30.00000000000017,True,False,True,False
1368,2023-09-30,37.81884000000002,25.359520000000032,10.000000000000815,30.00000000000017,True,False,True,False
