,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
408,2021-02-12,-11.14865999999995,-20.705829999999963,60.00000000000142,9.999999999999972,False,True,False,True
409,2021-02-13,-12.3039,-21.319249999999982,60.00000000000142,9.999999999999972,False,True,False,True
410,2021-02-14,-10.67658,-21.923669999999987,60.00000000000142,9.999999999999972,False,True,False,True
952,2022-08-10,26.025599999999997,11.611230000000036,60.00000000000142,9.999999999999972,True,False,True,False
953,2022-08-11,26.162620000000004,11.357320000000016,60.00000000000142,9.999999999999972,True,False,True,False
1161,2023-03-07,-4.681859999999972,-13.744669999999983,60.00000000000142,9.999999999999972,False,True,False,True
1162,2023-03-08,-4.458139999999958,-14.163099999999986,60.00000000000142,9.999999999999972,False,True,False,True
1163,2023-03-09,-3.797739999999976,-14.294529999999952,60.00000000000142,9.999999999999972,False,True,False,True
1164,2023-03-10,-3.2802999999999543,-15.909459999999967,60.00000000000142,9.999999999999972,False,True,False,True
1165,2023-03-11,-2.7116499999999633,-14.386329999999989,60.00000000000142,9.999999999999972,False,True,False,True
1166,2023-03-12,-2.6102699999999572,-15.16955999999999,60.00000000000142,9.999999999999972,False,True,False,True
1186,2023-04-01,3.4776200000000017,-9.259799999999984,60.00000000000142,9.999999999999972,False,True,False,True
1187,2023-04-02,4.727380000000039,-8.190679999999986,60.00000000000142,9.999999999999972,False,True,False,True
1465,2024-01-05,-20.572129999999987,-26.69975999999997,60.00000000000142,9.999999999999972,False,True,False,True
1466,2024-01-06,-25.152059999999977,-28.09639999999999,60.00000000000142,9.999999999999972,False,True,False,True
1467,2024-01-07,-20.075739999999968,-26.688439999999986,60.00000000000142,9.999999999999972,False,True,False,True
1468,2024-01-08,-20.532429999999977,-26.440829999999977,60.00000000000142,9.999999999999972,False,True,False,True
