,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,24.77261360215056,3.3672524688087835,33.190744774172515,10.985036989247336,3.8937390171544477,1.250689446361216
2,2,28.1706459411765,3.679493818513288,37.36938048745972,13.477214882352966,3.35150371526934,5.098455594179617
3,3,32.911294516129054,3.4146501134126783,41.44791979966075,17.924146290322604,3.4345938175560558,9.337661746432465
4,4,37.17279883333335,2.6271601001162406,43.74069908362395,22.2764637777778,2.7081827368869043,15.506006935560539
5,5,41.25672860215056,2.064956756184129,46.41912049261088,25.25049978494626,2.293214103237769,19.51746452685184
6,6,43.78269088888891,1.6683565701907512,47.95358231436579,26.60798811111113,2.1587624773732856,21.211081917677916
7,7,43.92914045977013,3.050514259876461,51.55542610946129,29.39727839080462,2.082477760155412,24.19108399041609
8,8,44.085937161290346,1.6151140995256956,48.123722410104584,29.465480516129055,1.9741059587010361,24.530215619376463
9,9,41.38229260000003,1.4464528173262015,44.99842464331553,25.692412733333356,2.198341161618072,20.196559829288177
10,10,36.27625096774196,2.491934218124698,42.5060865130537,21.71938032258067,2.997656256049766,14.225239682456255
11,11,31.42763226666669,1.8665010670372506,36.09388493425982,17.620045666666687,2.405287689088585,11.606826443945225
12,12,25.679642645161316,2.56260653605312,32.08615898529412,11.893746000000025,2.9825254618193586,4.4374323454516285
