,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
529,2021-06-13,17.91873000000004,6.71768000000003,70.00000000000114,60.00000000000057,True,False,True,False
530,2021-06-14,18.03738000000004,4.147240000000011,70.00000000000114,60.00000000000057,True,False,True,False
668,2021-10-30,-3.9806299999999624,-10.38391999999999,70.00000000000114,60.00000000000057,False,True,False,True
669,2021-10-31,-4.64364999999998,-10.776279999999986,70.00000000000114,60.00000000000057,False,True,False,True
729,2021-12-30,-21.624199999999973,-28.526279999999986,70.00000000000114,60.00000000000057,False,True,False,True
730,2021-12-31,-24.48918999999998,-27.044729999999987,70.00000000000114,60.00000000000057,False,True,False,True
1306,2023-07-30,20.237570000000005,10.093230000000004,70.00000000000114,60.00000000000057,True,False,True,False
1307,2023-07-31,22.260640000000024,15.57510000000002,70.00000000000114,60.00000000000057,True,False,True,False
1311,2023-08-04,20.86190000000005,14.752280000000042,70.00000000000114,60.00000000000057,True,False,True,False
1312,2023-08-05,23.537000000000035,17.691280000000006,70.00000000000114,60.00000000000057,True,False,True,False
1313,2023-08-06,23.126059999999995,15.357079999999996,70.00000000000114,60.00000000000057,True,False,True,False
1582,2024-05-01,-9.387239999999965,-15.768839999999956,70.00000000000114,60.00000000000057,False,True,False,True
1583,2024-05-02,-9.602239999999997,-15.8048,70.00000000000114,60.00000000000057,False,True,False,True
1586,2024-05-05,-8.129859999999951,-13.06223,70.00000000000114,60.00000000000057,False,True,False,True
1587,2024-05-06,-7.379369999999994,-12.63815999999997,70.00000000000114,60.00000000000057,False,True,False,True
1660,2024-07-18,4.261000000000024,-1.5767599999999788,70.00000000000114,60.00000000000057,False,True,False,True
1661,2024-07-19,1.5982000000000198,-1.569500000000005,70.00000000000114,60.00000000000057,False,True,False,True
