,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-21.631318172042988,6.2896841011697,-5.90710791911874,-26.357082096774167,5.963612985379087,-41.26611456022189
2,2,-24.362163352941153,6.498306147773198,-8.116397983508158,-29.574072176470562,5.97363137507614,-44.50815061416091
3,3,-19.04368204301073,6.531278036532351,-2.7154869516798534,-24.62334091397847,6.425000457489579,-40.685842057702416
4,4,-9.224450055555534,5.415901573257582,4.31530387758842,-14.821983944444423,5.3942981253756015,-28.307729257883427
5,5,0.7309756451613121,4.689096891881047,12.45371787486393,-4.195533333333311,4.146880942993394,-14.562735690816798
6,6,7.468798500000023,4.530494669541085,18.795035173852735,1.9762297222222442,3.482012693540478,-6.72880201162895
7,7,11.134646609195425,5.15273918788333,24.01649457890375,6.266229022988528,3.7374457966707206,-3.0773854686882736
8,8,11.579939419354861,4.100658441528569,21.831585523176287,6.9857870967742155,3.1222516715415694,-0.8198420820797079
9,9,6.064168266666689,3.167894438165839,13.983904362081287,3.063116266666692,2.5656424254361814,-3.3509897969237614
10,10,-1.1038558709677182,3.7066020251050302,8.162649191794857,-3.7833142580644927,4.285020943974478,-14.49586661800069
11,11,-11.528114866666643,5.736745871694833,2.813749812570439,-15.039597866666641,6.176110445345367,-30.479873980030057
12,12,-19.41095735483869,6.136978934406103,-4.068510018823433,-23.881452258064495,6.281481905226588,-39.58515702113097
