,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
581,2021-08-04,39.97946000000002,23.294399999999996,30.000000000000995,30.00000000000017,True,False,True,False
582,2021-08-05,40.24386000000004,25.16256000000004,30.000000000000995,30.00000000000017,True,False,True,False
751,2022-01-21,13.272500000000036,2.3317800000000375,30.000000000000995,30.00000000000017,False,True,False,True
752,2022-01-22,15.24642,1.249400000000037,30.000000000000995,30.00000000000017,False,True,False,True
1004,2022-10-01,37.57076000000001,22.17288000000002,30.000000000000995,30.00000000000017,True,False,True,False
1005,2022-10-02,35.82522,20.97878000000003,30.000000000000995,30.00000000000017,True,False,True,False
1480,2024-01-20,24.70968000000005,8.01302000000004,30.000000000000995,30.00000000000017,True,False,True,False
1481,2024-01-21,26.24307000000005,13.499400000000035,30.000000000000995,30.00000000000017,True,False,True,False
1626,2024-06-14,42.71923000000004,21.536130000000018,30.000000000000995,30.00000000000017,True,False,True,False
1627,2024-06-15,41.27963,22.456080000000043,30.000000000000995,30.00000000000017,True,False,True,False
