,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-27.964141344086002,2.589867279899257,-21.489473144337857,-31.855055268817182,2.7920628616696286,-38.835212422991255
2,2,-35.39077582352939,4.2624423042919135,-24.734670062799605,-39.392082882352916,4.049413056487642,-49.51561552357202
3,3,-43.78720360215052,4.818669306449705,-31.740530336026257,-47.22974720430106,4.410956586921688,-58.25713867160528
4,4,-48.10053299999998,4.688003313608866,-36.38052471597781,-51.12606627777776,4.214876706165769,-61.66325804319218
5,5,-48.14167811827954,4.9127645255482815,-35.859766804408835,-51.42211172043008,4.380996283047122,-62.374602428047886
6,6,-47.759832611111094,4.922353595130964,-35.45394862328368,-51.00926105555554,4.50940947457467,-62.28278474199222
7,7,-49.900353275862045,4.0889755699349735,-39.67791435102461,-53.59751925287354,3.8842466662053248,-63.30813591838685
8,8,-49.80926438709675,5.44415026734249,-36.19888871874053,-53.35794651612901,4.807128617897576,-65.37576806087296
9,9,-48.90678853333331,4.681038242809904,-37.20419292630855,-52.42370593333331,4.377211744578732,-63.36673529478014
10,10,-43.21295677419352,3.540530990598476,-34.361629297697334,-47.042587548387075,3.430795562164361,-55.619576453797976
11,11,-33.925219733333314,4.372771677320895,-22.993290540031076,-37.72990033333332,4.426180499570604,-48.795351582259826
12,12,-27.048868838709655,2.4878178546148018,-20.82932420217265,-30.848798516129012,2.544357080382377,-37.20969121708495
