,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
36,2020-02-06,13.87190000000004,9.347680000000024,40.00000000000114,50.000000000000455,True,False,True,False
37,2020-02-07,14.250400000000012,7.606960000000015,40.00000000000114,50.000000000000455,True,False,True,False
234,2020-08-22,24.517800000000022,18.218000000000018,40.00000000000114,50.000000000000455,False,True,False,True
235,2020-08-23,19.517570000000035,17.435100000000034,40.00000000000114,50.000000000000455,False,True,False,True
236,2020-08-24,22.82388000000003,19.27212000000003,40.00000000000114,50.000000000000455,False,True,False,True
420,2021-02-24,0.4834000000000173,-0.62894,40.00000000000114,50.000000000000455,False,True,False,True
421,2021-02-25,5.239000000000033,0.4369800000000055,40.00000000000114,50.000000000000455,False,True,False,True
1431,2023-12-02,16.263180000000034,14.08743000000004,40.00000000000114,50.000000000000455,True,False,True,False
1432,2023-12-03,16.47335000000004,14.758260000000009,40.00000000000114,50.000000000000455,True,False,True,False
1886,2025-03-01,2.001550000000009,0.476600000000019,40.00000000000114,50.000000000000455,False,True,False,True
1887,2025-03-02,3.0715000000000146,1.1529199999999946,40.00000000000114,50.000000000000455,False,True,False,True
