,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
54,2020-02-24,21.495480000000043,8.948080000000004,-29.99999999999932,30.00000000000017,False,True,False,True
55,2020-02-25,24.84770000000003,9.332420000000011,-29.99999999999932,30.00000000000017,False,True,False,True
58,2020-02-28,15.616300000000024,10.993370000000027,-29.99999999999932,30.00000000000017,False,True,False,True
59,2020-02-29,16.301000000000045,10.924160000000027,-29.99999999999932,30.00000000000017,False,True,False,True
147,2020-05-27,13.01230000000004,1.5776299999999992,-29.99999999999932,30.00000000000017,False,True,False,True
148,2020-05-28,18.033470000000023,0.2828000000000088,-29.99999999999932,30.00000000000017,False,True,False,True
605,2021-08-28,8.738500000000045,-1.146699999999953,-29.99999999999932,30.00000000000017,False,True,False,True
606,2021-08-29,12.046530000000018,-3.376260000000002,-29.99999999999932,30.00000000000017,False,True,False,True
716,2021-12-17,11.505330000000017,8.794640000000015,-29.99999999999932,30.00000000000017,False,True,False,True
717,2021-12-18,15.08456000000001,8.66366000000005,-29.99999999999932,30.00000000000017,False,True,False,True
846,2022-04-26,16.311270000000036,3.837730000000022,-29.99999999999932,30.00000000000017,False,True,False,True
847,2022-04-27,16.142020000000002,5.020170000000007,-29.99999999999932,30.00000000000017,False,True,False,True
