,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,27.653087258064534,1.0814628544565004,30.356744394205784,23.81946634408605,0.6909082950510474,22.09219560645843
2,2,27.50326764705885,1.2334999507032667,30.587017523817014,23.663171529411787,0.720543479658318,21.861812830265993
3,3,28.074329408602175,1.0245222745994644,30.635635095100834,23.55643553763443,0.6559449066639346,21.916573270974595
4,4,28.182524055555582,1.0404913700734992,30.78375248073933,23.209003555555576,1.0064321348172844,20.692923218512366
5,5,28.774297688172066,0.8535547976984773,30.90818468241826,23.308078870967766,0.875451240495246,21.11945076972965
6,6,28.410043722222245,0.8159743510846187,30.44997959993379,22.603159500000025,0.8775130041311655,20.40937698967211
7,7,27.986064022988533,0.8789022054819675,30.183319536693453,21.532678908045998,1.1495814806460902,18.658725206430773
8,8,29.048456709677446,0.8588979205732646,31.195701511110606,21.58755612903228,1.037418626457652,18.99400956288815
9,9,29.838790800000023,0.7392814864915493,31.686994516228896,22.336166933333356,0.957531046419021,19.942339317285803
10,10,29.84517703225809,1.4378309805127676,33.43975448354001,23.082829096774216,0.8035480506958488,21.073958970034592
11,11,29.303312066666688,1.2204312845948573,32.35439027815383,23.716364200000022,0.5851338720708777,22.253529519822827
12,12,27.98541916129035,1.072198013829991,30.665914195865327,23.772199096774216,0.663409422561465,22.113675540370554
