,month,max_extreme,min_extreme
1,1,46.686774003984254,11.062122110705937
2,2,48.29050083727717,10.769292563976578
3,3,42.53363700621273,10.492107641389286
4,4,37.58307443414854,4.907119922055198
5,5,30.885942447662245,2.963016202222918
6,6,24.75142530459335,-0.18658455835918986
7,7,24.18362657175078,-0.8290015545128862
8,8,30.683496464917564,-0.1536176496368844
9,9,35.822588470433914,1.902568873483558
10,10,40.6001168041047,3.1505018149824284
11,11,42.55505443122853,6.487636242155865
12,12,44.15335759092275,10.459332045094893
