,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-21.727094677419334,2.4992202033648803,-15.479044169007134,-25.566202795698906,2.6445843597812697,-32.17766369515208
2,2,-28.5528402352941,4.914782090707541,-16.265885008525245,-32.63019982352939,4.7753817503498635,-44.56865419940405
3,3,-37.23212322580643,4.620621077240044,-25.680570532706323,-41.06204645161288,3.6756878122944614,-50.25126598234903
4,4,-40.581733388888864,5.61648818479552,-26.540512926900064,-44.32306583333332,5.003999371525296,-56.83306426214656
5,5,-40.283864838709654,5.790493010846475,-25.807632311593466,-44.13962096774191,5.015805744025701,-56.679135327806165
6,6,-39.18862966666665,5.868517656994651,-24.51733552418002,-43.31493716666664,5.083221218467529,-56.02299021283546
7,7,-41.982482126436764,4.598839510233287,-30.485383350853546,-45.88507827586204,3.764114396254689,-55.295364266498765
8,8,-42.052789612903204,6.5759300500373525,-25.612964487809823,-45.947631354838684,5.350847417970606,-59.324749899765195
9,9,-40.88520439999998,5.48101286990936,-27.182672225226575,-44.82969773333332,4.494692508010901,-56.06642900336057
10,10,-35.90163651612901,3.851528874032488,-26.27281433104779,-39.988319741935456,3.503563131064128,-48.74722756959578
11,11,-28.07046106666665,4.18171377421,-17.61617663114165,-32.01580539999998,4.106138863746571,-42.281152559366404
12,12,-21.043562580645137,2.341384968729961,-15.190100158820234,-24.74660825806449,2.2656203150844947,-30.410659045775727
