,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
358,2020-12-24,-5.809640000000002,-22.471039999999988,40.00000000000114,40.00000000000029,False,True,False,True
359,2020-12-25,-6.524999999999977,-23.30604999999997,40.00000000000114,40.00000000000029,False,True,False,True
1420,2023-11-21,-0.6699299999999653,-14.18259999999998,40.00000000000114,40.00000000000029,False,True,False,True
1421,2023-11-22,-0.7240699999999833,-18.17259999999999,40.00000000000114,40.00000000000029,False,True,False,True
1791,2024-11-26,-4.012999999999977,-14.85012999999998,40.00000000000114,40.00000000000029,False,True,False,True
1792,2024-11-27,-6.279759999999953,-16.453399999999988,40.00000000000114,40.00000000000029,False,True,False,True
1793,2024-11-28,-6.50789999999995,-18.143479999999983,40.00000000000114,40.00000000000029,False,True,False,True
1794,2024-11-29,-6.085119999999961,-15.536869999999965,40.00000000000114,40.00000000000029,False,True,False,True
1795,2024-11-30,-5.288279999999986,-17.388679999999965,40.00000000000114,40.00000000000029,False,True,False,True
1798,2024-12-03,-8.746129999999994,-24.21751999999998,40.00000000000114,40.00000000000029,False,True,False,True
1799,2024-12-04,-5.552339999999958,-22.75058999999999,40.00000000000114,40.00000000000029,False,True,False,True
1928,2025-04-12,-1.183779999999956,-11.53753999999998,40.00000000000114,40.00000000000029,False,True,False,True
1929,2025-04-13,3.0288600000000088,-14.944429999999954,40.00000000000114,40.00000000000029,False,True,False,True
