,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
3,2020-01-04,34.72660000000002,19.35720000000003,-19.99999999999918,30.00000000000017,True,False,True,False
4,2020-01-05,35.321920000000034,20.070100000000025,-19.99999999999918,30.00000000000017,True,False,True,False
5,2020-01-06,35.53590000000003,21.57280000000003,-19.99999999999918,30.00000000000017,True,False,True,False
56,2020-02-26,24.13778000000002,12.275300000000016,-19.99999999999918,30.00000000000017,False,True,False,True
57,2020-02-27,27.361350000000016,12.729240000000004,-19.99999999999918,30.00000000000017,False,True,False,True
849,2022-04-29,20.911519999999996,8.611230000000035,-19.99999999999918,30.00000000000017,False,True,False,True
850,2022-04-30,24.601130000000012,8.67733000000004,-19.99999999999918,30.00000000000017,False,True,False,True
1065,2022-12-01,23.881860000000017,10.919579999999996,-19.99999999999918,30.00000000000017,False,True,False,True
1066,2022-12-02,27.610040000000023,12.092550000000015,-19.99999999999918,30.00000000000017,False,True,False,True
1525,2024-03-05,34.28573,18.25308000000001,-19.99999999999918,30.00000000000017,True,False,True,False
1526,2024-03-06,35.37838000000005,20.87298000000004,-19.99999999999918,30.00000000000017,True,False,True,False
