,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
382,2021-01-17,-4.76989999999995,-18.488579999999985,50.00000000000128,20.0,False,True,False,True
383,2021-01-18,-9.671179999999993,-19.025259999999975,50.00000000000128,20.0,False,True,False,True
407,2021-02-11,-7.29535999999996,-13.393299999999954,50.00000000000128,20.0,False,True,False,True
408,2021-02-12,-10.284159999999986,-14.17429999999996,50.00000000000128,20.0,False,True,False,True
409,2021-02-13,-4.360699999999952,-13.203339999999969,50.00000000000128,20.0,False,True,False,True
411,2021-02-15,-5.809669999999983,-14.952549999999974,50.00000000000128,20.0,False,True,False,True
412,2021-02-16,-0.9001799999999776,-13.76971999999995,50.00000000000128,20.0,False,True,False,True
1077,2022-12-13,-3.080479999999966,-15.56644,50.00000000000128,20.0,False,True,False,True
1078,2022-12-14,-3.6179599999999823,-18.109519999999975,50.00000000000128,20.0,False,True,False,True
1082,2022-12-18,-5.742199999999968,-15.863839999999982,50.00000000000128,20.0,False,True,False,True
1083,2022-12-19,-5.15379999999999,-16.954700000000003,50.00000000000128,20.0,False,True,False,True
1428,2023-11-29,-2.940650000000005,-8.984049999999968,50.00000000000128,20.0,False,True,False,True
1429,2023-11-30,2.6749000000000365,-8.975599999999986,50.00000000000128,20.0,False,True,False,True
1468,2024-01-08,-10.224099999999964,-19.50703999999999,50.00000000000128,20.0,False,True,False,True
1469,2024-01-09,-13.971659999999986,-23.205499999999972,50.00000000000128,20.0,False,True,False,True
1470,2024-01-10,-8.941559999999981,-22.14451999999997,50.00000000000128,20.0,False,True,False,True
1471,2024-01-11,-2.420699999999954,-13.903229999999953,50.00000000000128,20.0,False,True,False,True
1550,2024-03-30,23.236350000000016,5.53597000000002,50.00000000000128,20.0,True,False,True,False
1551,2024-03-31,22.64602000000002,9.90652,50.00000000000128,20.0,True,False,True,False
