,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
419,2021-02-23,-21.80568999999997,-25.60621999999998,50.00000000000128,50.000000000000455,False,True,False,True
420,2021-02-24,-19.189299999999974,-26.207479999999975,50.00000000000128,50.000000000000455,False,True,False,True
421,2021-02-25,-11.146699999999951,-26.20906999999997,50.00000000000128,50.000000000000455,False,True,False,True
435,2021-03-11,-13.525199999999984,-19.614839999999987,50.00000000000128,50.000000000000455,False,True,False,True
436,2021-03-12,-11.046599999999955,-22.909399999999977,50.00000000000128,50.000000000000455,False,True,False,True
437,2021-03-13,-9.207299999999975,-20.58332999999999,50.00000000000128,50.000000000000455,False,True,False,True
802,2022-03-13,-8.678349999999966,-17.890509999999978,50.00000000000128,50.000000000000455,False,True,False,True
803,2022-03-14,-4.2960599999999545,-18.313439999999986,50.00000000000128,50.000000000000455,False,True,False,True
1104,2023-01-09,-19.11753999999999,-23.984999999999985,50.00000000000128,50.000000000000455,False,True,False,True
1105,2023-01-10,-19.11531999999997,-24.89585999999997,50.00000000000128,50.000000000000455,False,True,False,True
1106,2023-01-11,-17.59875999999997,-24.163489999999967,50.00000000000128,50.000000000000455,False,True,False,True
