,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-7.20721838709675,2.664131124705059,-0.5468905753341033,-11.006283494623633,2.717973554949834,-17.801217381998217
2,2,-14.609067764705863,5.62738293001587,-0.540610439666187,-19.517609235294096,5.8919516377794,-34.247488329742595
3,3,-25.87125494623654,8.489319907383296,-4.6479551777783,-30.822266881720406,7.743640542230554,-50.181368237296795
4,4,-30.42896366666664,7.816625322679265,-10.887400359968478,-35.522112666666644,6.699375126278453,-52.27055048236278
5,5,-31.432254569892454,9.933971529248407,-6.5973257467714355,-36.976871344086,8.64778354299755,-58.596330201579875
6,6,-32.57223144444443,10.005979171404356,-7.557283515933538,-38.23341555555553,8.467373243841646,-59.40184866515965
7,7,-34.53555885057469,8.986186631315947,-12.070092272284821,-40.24653229885055,7.577078459876101,-59.1892284485408
8,8,-38.69570625806449,10.217285633325641,-13.152492174750385,-44.10203219354837,8.546300029653318,-65.46778226768166
9,9,-34.41374599999998,10.158211572563008,-9.018217068592463,-39.62044659999999,9.000524087389222,-62.121756818473045
10,10,-29.482771870967717,6.118757440806246,-14.185878268952102,-34.60487167741933,6.135907462784588,-49.9446403343808
11,11,-19.659296999999977,5.4037578027607465,-6.149902493098111,-24.644878799999983,5.459758774202184,-38.294275735505444
12,12,-7.104366645161269,3.3341246284094703,1.2309449258624063,-10.805460903225784,3.367689811079673,-19.224685430924964
