,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-27.761872365591376,5.634864058960822,-13.67471221818932,-32.09101672043008,5.061546719748227,-44.74488351980065
2,2,-28.00006294117645,5.151032432861752,-15.12248185902207,-32.52681782352939,4.415987525285938,-43.56678663674424
3,3,-26.948372419354815,5.0401498332397905,-14.347997836255338,-31.098618709677393,4.5104467470317315,-42.37473557725672
4,4,-21.09574388888887,5.312378970980995,-7.814796461436382,-25.194532777777756,5.073839967944353,-37.87913269763864
5,5,-12.282629623655891,4.240547901624667,-1.681259869594225,-15.499535483870943,4.357244345428879,-26.39264634744314
6,6,-2.3504582222221986,3.8325586286741604,7.2309383494632025,-5.120096222222198,3.8888401443062413,-14.842196582987802
7,7,1.619322471264391,2.331678205327949,7.448517984584264,-0.6376368965517001,2.319256854430214,-6.435779032627235
8,8,-1.1621615483870733,2.53063084414137,5.1644155619663525,-3.823279612903201,2.7141054765033648,-10.608543304161612
9,9,-8.40221253333331,3.47830389638788,0.2935472076363883,-11.177646799999975,3.6743862905823086,-20.363612526455746
10,10,-14.348467612903201,5.169728440896398,-1.4241465106622062,-17.939328967741915,5.019374724700146,-30.48776577949228
11,11,-23.500717599999977,4.148741872960519,-13.128862917598678,-27.634166199999974,3.8436185795258186,-37.24321264881452
12,12,-24.647161612903204,5.768142395362639,-10.226805624496608,-29.002513354838687,5.450564333218141,-42.62892418788404
