,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
444,2021-03-20,-1.0665300000000002,-15.480199999999968,-29.99999999999932,-70.00000000000256,False,True,False,True
445,2021-03-21,2.1585300000000416,-17.88391999999999,-29.99999999999932,-70.00000000000256,False,True,False,True
446,2021-03-22,3.67330000000004,-13.325749999999973,-29.99999999999932,-70.00000000000256,False,True,False,True
449,2021-03-25,3.279260000000022,-7.863869999999963,-29.99999999999932,-70.00000000000256,False,True,False,True
450,2021-03-26,4.405630000000031,-7.956759999999974,-29.99999999999932,-70.00000000000256,False,True,False,True
945,2022-08-03,-7.4576999999999884,-21.91244999999998,-29.99999999999932,-70.00000000000256,False,True,False,True
946,2022-08-04,-7.78389999999996,-21.607469999999974,-29.99999999999932,-70.00000000000256,False,True,False,True
1305,2023-07-29,7.441200000000038,-4.101419999999962,-29.99999999999932,-70.00000000000256,True,False,True,False
1306,2023-07-30,8.586020000000019,-3.976900000000001,-29.99999999999932,-70.00000000000256,True,False,True,False
1307,2023-07-31,9.12148000000002,-2.778419999999983,-29.99999999999932,-70.00000000000256,True,False,True,False
1308,2023-08-01,8.713160000000016,-2.876679999999965,-29.99999999999932,-70.00000000000256,True,False,True,False
1309,2023-08-02,8.000400000000013,-3.5307999999999993,-29.99999999999932,-70.00000000000256,True,False,True,False
1320,2023-08-13,7.953640000000007,-5.903329999999983,-29.99999999999932,-70.00000000000256,True,False,True,False
1321,2023-08-14,8.579300000000046,-3.814899999999966,-29.99999999999932,-70.00000000000256,True,False,True,False
1413,2023-11-14,0.3046000000000504,-15.340199999999982,-29.99999999999932,-70.00000000000256,False,True,False,True
1414,2023-11-15,-0.435199999999952,-12.675729999999987,-29.99999999999932,-70.00000000000256,False,True,False,True
1415,2023-11-16,0.0060700000000224,-13.176799999999956,-29.99999999999932,-70.00000000000256,False,True,False,True
1566,2024-04-15,-6.2486299999999915,-15.343079999999986,-29.99999999999932,-70.00000000000256,False,True,False,True
1567,2024-04-16,-4.606419999999957,-17.159459999999967,-29.99999999999932,-70.00000000000256,False,True,False,True
1573,2024-04-22,-2.0665599999999813,-11.09789999999998,-29.99999999999932,-70.00000000000256,False,True,False,True
1574,2024-04-23,-1.1374299999999948,-15.4572,-29.99999999999932,-70.00000000000256,False,True,False,True
1575,2024-04-24,0.6123300000000427,-12.74509999999998,-29.99999999999932,-70.00000000000256,False,True,False,True
1599,2024-05-18,-7.729999999999961,-20.661149999999964,-29.99999999999932,-70.00000000000256,False,True,False,True
1600,2024-05-19,-4.986850000000004,-22.341789999999975,-29.99999999999932,-70.00000000000256,False,True,False,True
1607,2024-05-26,-13.225259999999992,-25.42062999999999,-29.99999999999932,-70.00000000000256,False,True,False,True
1608,2024-05-27,-9.280599999999993,-19.096799999999973,-29.99999999999932,-70.00000000000256,False,True,False,True
