,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,35.48928559139787,4.478995365034552,46.686774003984254,20.31178521505379,3.69986524173914,11.062122110705937
2,2,34.52369000000003,5.5067243349108566,48.29050083727717,19.93755341176473,3.66730433911526,10.769292563976578
3,3,30.756015483870996,4.711048608936693,42.53363700621273,17.906398010752714,2.965716147745371,10.492107641389286
4,4,25.91471688888891,4.667343018103853,37.58307443414854,13.545129000000022,3.4552036311779295,4.907119922055198
5,5,21.7703348387097,3.6462430435810167,30.885942447662245,9.578076720430131,2.6460242072828852,2.963016202222918
6,6,17.11473194444447,3.0546773440595527,24.75142530459335,6.780811666666688,2.7869584900103512,-0.18658455835918986
7,7,16.979855747126457,2.8815083298497286,24.18362657175078,5.383797241379335,2.485119518356888,-0.8290015545128862
8,8,19.498109290322603,4.474154869837984,30.683496464917564,7.269816451612927,2.9693736404999247,-0.1536176496368844
9,9,23.720924666666686,4.840665521506892,35.822588470433914,9.984654266666688,3.2328341572732517,1.902568873483558
10,10,27.22946600000002,5.348260321641872,40.6001168041047,12.727401935483893,3.830760048200586,3.1505018149824284
11,11,29.774766800000023,5.1121150524914025,42.55505443122853,15.228932466666686,3.4965184898043282,6.487636242155865
12,12,34.25671787096776,3.958655887981995,44.15335759092275,18.761288129032277,3.320782433574953,10.459332045094893
