,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
177,2020-06-26,11.488670000000011,4.95043000000004,70.00000000000114,-70.00000000000256,True,False,True,False
178,2020-06-27,12.11862000000002,7.422750000000008,70.00000000000114,-70.00000000000256,True,False,True,False
179,2020-06-28,10.687620000000038,6.260250000000042,70.00000000000114,-70.00000000000256,True,False,True,False
404,2021-02-08,-10.846959999999967,-21.843069999999983,70.00000000000114,-70.00000000000256,True,False,True,False
405,2021-02-09,-12.03819999999996,-16.696939999999984,70.00000000000114,-70.00000000000256,True,False,True,False
1160,2023-03-06,-8.758099999999956,-13.08677,70.00000000000114,-70.00000000000256,True,False,True,False
1161,2023-03-07,-9.062539999999956,-15.253199999999993,70.00000000000114,-70.00000000000256,True,False,True,False
1247,2023-06-01,-7.6481,-13.457249999999988,70.00000000000114,-70.00000000000256,False,True,False,True
1248,2023-06-02,-4.58377999999999,-11.304899999999977,70.00000000000114,-70.00000000000256,False,True,False,True
1430,2023-12-01,-3.6017799999999625,-7.41519999999997,70.00000000000114,-70.00000000000256,True,False,True,False
1431,2023-12-02,-6.11651999999998,-8.396979999999985,70.00000000000114,-70.00000000000256,True,False,True,False
1432,2023-12-03,-6.565219999999954,-15.160559999999975,70.00000000000114,-70.00000000000256,True,False,True,False
1870,2025-02-13,-12.621739999999988,-19.925899999999984,70.00000000000114,-70.00000000000256,True,False,True,False
1871,2025-02-14,-11.70327999999995,-17.627599999999973,70.00000000000114,-70.00000000000256,True,False,True,False
2003,2025-06-26,12.234250000000031,1.7536300000000438,70.00000000000114,-70.00000000000256,True,False,True,False
2004,2025-06-27,14.484100000000012,6.356700000000046,70.00000000000114,-70.00000000000256,True,False,True,False
2005,2025-06-28,11.777300000000023,6.3648600000000215,70.00000000000114,-70.00000000000256,True,False,True,False
2006,2025-06-29,10.45455000000004,6.817769999999996,70.00000000000114,-70.00000000000256,True,False,True,False
