,date,temp_mean,temp_max,temp_min,latitude,longitude
451,2021-03-27 06:00:00,-12.511533749999979,-11.35549999999995,-14.957799999999963,-69.99999999999946,70.00000000000028
452,2021-03-28 06:00:00,-13.862184166666642,-12.133519999999976,-15.444799999999987,-69.99999999999946,70.00000000000028
453,2021-03-29 06:00:00,-13.277452499999974,-11.43814999999995,-16.306619999999953,-69.99999999999946,70.00000000000028
454,2021-03-30 06:00:00,-19.395696249999975,-16.262519999999995,-23.27798999999999,-69.99999999999946,70.00000000000028
455,2021-03-31 06:00:00,-20.03528124999998,-18.38908999999998,-22.270909999999986,-69.99999999999946,70.00000000000028
456,2021-04-01 06:00:00,-17.429566249999976,-15.69265999999999,-19.00807999999998,-69.99999999999946,70.00000000000028
457,2021-04-02 06:00:00,-15.611314999999982,-15.1207,-15.904399999999953,-69.99999999999946,70.00000000000028
458,2021-04-03 06:00:00,-14.381990416666651,-13.793369999999982,-15.679539999999974,-69.99999999999946,70.00000000000028
459,2021-04-04 06:00:00,-13.330496249999976,-12.544960000000003,-14.535399999999981,-69.99999999999946,70.00000000000028
460,2021-04-05 06:00:00,-14.716499583333311,-13.724099999999964,-15.721469999999954,-69.99999999999946,70.00000000000028
461,2021-04-06 06:00:00,-19.03621499999998,-16.051249999999982,-23.272969999999987,-69.99999999999946,70.00000000000028
462,2021-04-07 06:00:00,-21.815576666666644,-20.116629999999986,-23.326509999999985,-69.99999999999946,70.00000000000028
463,2021-04-08 06:00:00,-25.624073333333314,-22.54545999999999,-29.84004999999999,-69.99999999999946,70.00000000000028
464,2021-04-09 06:00:00,-28.644056666666646,-27.394979999999975,-29.914309999999972,-69.99999999999946,70.00000000000028
465,2021-04-10 06:00:00,-25.69625999999998,-24.355889999999988,-28.451089999999965,-69.99999999999946,70.00000000000028
466,2021-04-11 06:00:00,-23.595732916666645,-22.617639999999966,-25.05899999999997,-69.99999999999946,70.00000000000028
467,2021-04-12 06:00:00,-26.487431249999975,-24.290849999999978,-27.83615999999998,-69.99999999999946,70.00000000000028
468,2021-04-13 06:00:00,-22.214415833333305,-19.818029999999965,-25.792489999999987,-69.99999999999946,70.00000000000028
469,2021-04-14 06:00:00,-18.086594583333312,-16.45829999999995,-19.74969999999999,-69.99999999999946,70.00000000000028
470,2021-04-15 06:00:00,-16.463419999999974,-15.853599999999972,-17.157779999999974,-69.99999999999946,70.00000000000028
471,2021-04-16 06:00:00,-19.267599999999977,-16.74673999999999,-22.427149999999983,-69.99999999999946,70.00000000000028
472,2021-04-17 06:00:00,-26.229630833333307,-22.648109999999974,-29.506609999999966,-69.99999999999946,70.00000000000028
473,2021-04-18 06:00:00,-23.894439999999978,-19.892869999999988,-29.557519999999982,-69.99999999999946,70.00000000000028
474,2021-04-19 06:00:00,-21.150906666666646,-19.588959999999986,-22.77801999999997,-69.99999999999946,70.00000000000028
475,2021-04-20 06:00:00,-20.662194583333306,-19.92701999999997,-21.72241999999997,-69.99999999999946,70.00000000000028
476,2021-04-21 06:00:00,-20.56488708333331,-18.331849999999974,-21.86021999999997,-69.99999999999946,70.00000000000028
477,2021-04-22 06:00:00,-17.142077916666647,-16.35836999999998,-18.100329999999985,-69.99999999999946,70.00000000000028
478,2021-04-23 06:00:00,-17.71726624999998,-17.12344999999999,-18.600959999999986,-69.99999999999946,70.00000000000028
479,2021-04-24 06:00:00,-22.570087499999975,-19.30535999999998,-25.11702999999997,-69.99999999999946,70.00000000000028
480,2021-04-25 06:00:00,-22.463156249999972,-20.636239999999987,-25.23826999999997,-69.99999999999946,70.00000000000028
481,2021-04-26 06:00:00,-21.832859583333313,-20.782389999999964,-23.660599999999988,-69.99999999999946,70.00000000000028
482,2021-04-27 06:00:00,-25.027839583333307,-23.87009999999998,-25.557649999999967,-69.99999999999946,70.00000000000028
483,2021-04-28 06:00:00,-26.327810416666647,-25.45119999999997,-26.949059999999974,-69.99999999999946,70.00000000000028
484,2021-04-29 06:00:00,-26.692268333333306,-26.011599999999987,-27.593819999999965,-69.99999999999946,70.00000000000028
485,2021-04-30 06:00:00,-28.833075416666645,-27.62854999999999,-30.840599999999966,-69.99999999999946,70.00000000000028
486,2021-05-01 06:00:00,-31.080358333333308,-29.35621999999998,-31.81192999999999,-69.99999999999946,70.00000000000028
487,2021-05-02 06:00:00,-27.418707083333306,-26.10409999999999,-29.24873999999997,-69.99999999999946,70.00000000000028
