,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-15.921807956989227,2.865629352395831,-8.757734575999649,-20.20554322580643,3.3265701163511276,-28.521968516684247
2,2,-19.252404352941156,4.365712160698107,-8.33812395119589,-23.633882411764684,4.992231312389467,-36.11446069273835
3,3,-25.214532258064494,5.622297652772204,-11.158788126133985,-30.10489021505374,6.1520957414819195,-45.48512956875854
4,4,-28.733969055555534,6.097982507795471,-13.489012786066857,-34.0758262222222,6.07728862764369,-49.269047791331424
5,5,-25.836686344085997,7.236162451086347,-7.746280216370131,-31.477419677419334,6.810491072989535,-48.50364735989317
6,6,-27.06029311111109,6.449548715867043,-10.936421321443483,-32.49616416666664,6.056079990002832,-47.63636414167372
7,7,-27.591123505747106,6.319842342351599,-11.791517649868108,-33.87449712643675,6.170655687831702,-49.30113634601601
8,8,-33.702885483870936,7.8982646661069165,-13.957223818603644,-39.29679541935482,8.265826540226216,-59.96136176992036
9,9,-30.930730199999974,5.850993757643613,-16.303245805890942,-35.75245773333331,5.979689519097702,-50.70168153107757
10,10,-27.53389858064514,3.671158893709221,-18.35600134637209,-32.50049380645159,3.9923666109931695,-42.48141033393451
11,11,-21.429420666666648,4.083916885308713,-11.219628453394865,-26.026296066666642,4.60577181303935,-37.540725599265016
12,12,-15.26016187096772,3.2432770562977686,-7.151969230223298,-19.31027780645159,3.8315128150061293,-28.889059843966912
