,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-2.551142204301052,2.071516764903873,2.6276497079586303,-7.446122795698901,3.4955746778063244,-16.185059490214712
2,2,-5.743605588235273,2.8434791135735353,1.3650921956985655,-10.215229941176446,3.615405602868951,-19.253743948348824
3,3,-7.872893870967721,3.6913984572875536,1.3556022722511623,-11.872885215053742,4.251418627131064,-22.5014317828814
4,4,-12.141892444444423,4.171540800004522,-1.7130404444331173,-16.38171544444442,4.489899125942465,-27.606463259300583
5,5,-13.877626935483848,5.055090925868775,-1.2398996208119097,-18.098707849462343,5.0988155928858525,-30.845746831676976
6,6,-16.166432944444423,5.062338122954129,-3.5105876370591,-20.429074944444423,5.282357778854653,-33.63496939158105
7,7,-17.848519942528714,6.198913634073498,-2.351235857344969,-22.47859465517239,5.817537037718171,-37.02243724946782
8,8,-17.611180322580626,5.667258032269451,-3.4430352419069994,-21.973968709677397,5.530019906666189,-35.799018476342866
9,9,-18.434803599999977,5.463008967406528,-4.777281181483659,-23.251394733333314,5.788496458979514,-37.7226358807821
10,10,-13.070016645161267,5.115704906294162,-0.28075437942586134,-17.937815548387075,5.6165570774591105,-31.97920824203485
11,11,-6.756129866666646,3.5099493009531786,2.0187433857163004,-12.327070866666645,4.472533833492539,-23.508405450397994
12,12,-2.840432064516106,1.7146265838295338,1.4461343950577286,-7.935448967741913,3.122464764262979,-15.74161087839936
