,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-29.073177043010734,5.39828971955111,-15.577452744132959,-34.277686666666646,4.844079040141705,-46.38788426702091
2,2,-28.208043999999983,5.428532696552334,-14.636712258619148,-33.40170999999997,5.0409286574157175,-46.004031643539264
3,3,-28.382827043010728,6.252474419365666,-12.751640994596563,-33.07019499999998,5.419330296442316,-46.61852074110577
4,4,-21.853418055555533,5.973676829262082,-6.919225982400327,-26.766455166666642,6.15579654538408,-42.15594653012684
5,5,-14.412844946236536,3.976843827862202,-4.470735376581031,-18.45643741935482,3.7933817777526335,-27.939891863736406
6,6,-6.67928411111109,3.8976514452472224,3.0648445020069657,-10.204611222222201,4.000432509974103,-20.205692497157457
7,7,-2.206492413793083,2.339936237663692,3.643348180366148,-5.515569712643655,2.648810884423822,-12.13759692370321
8,8,-5.494520129032237,3.437358584020053,3.0988763310178946,-9.078545483870945,3.6333550136064265,-18.161933017887012
9,9,-13.445318199999978,5.321003465399111,-0.14280953650219885,-17.60171873333331,5.196230647430729,-30.592295351910135
10,10,-20.812229935483845,5.1797244708514185,-7.862918758355299,-25.097528774193528,5.193630974470775,-38.08160621037047
11,11,-24.612011933333314,4.70470660066126,-12.850245431680163,-29.507006466666645,4.495897458657757,-40.74675011331104
12,12,-26.437437612903206,6.180784736735705,-10.985475771063943,-31.818708451612885,5.6418982617458715,-45.92345410597756
