,month,max_extreme,min_extreme
1,1,-8.996861326764868,-53.88991194529993
2,2,-5.2337974865607535,-49.478711556792135
3,3,0.1676394188212953,-44.163270668440035
4,4,7.469515958936123,-32.96726959484687
5,5,14.815150019671595,-20.628680093585253
6,6,28.93230923580909,-8.152696295255467
7,7,28.645257285020566,-1.299788754860895
8,8,25.727970774606607,-2.239455155518841
9,9,17.064754442565977,-10.513619447770264
10,10,9.579097811404898,-32.43538841006053
11,11,0.6766785045100825,-43.07194744446649
12,12,-5.6849428807652735,-48.451972414456534
