,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-10.589672741935463,8.04838115943751,9.531280156658312,-15.676430967741913,8.840515381956031,-37.77771942263199
2,2,-7.678297764705856,5.838886447143125,6.918918353151956,-12.89710747058821,7.651830014168986,-32.02668250601067
3,3,-6.5016346236558915,5.2698256849004865,6.672929588595324,-12.802536827956965,6.987686752166128,-30.271753708372287
4,4,-1.7345762222221999,4.993062508871982,10.748080049957755,-7.2820613888888674,6.409843840786443,-23.306670990854972
5,5,4.696105537634431,3.7450087849257168,14.058627499948724,-0.9094954301075034,2.9939754763376807,-8.394434120951706
6,6,10.74609366666669,3.6576412423452522,19.89019677252982,4.703750888888913,3.0523854279865583,-2.9272126810774823
7,7,12.953642701149446,3.5176597237963008,21.747792010640197,7.263383735632207,2.3176429273187673,1.4692764173352888
8,8,11.617520645161314,3.040728995662376,19.219343134317256,6.332252903225829,2.1188482018537007,1.0351323985915766
9,9,6.955717600000024,2.6012023271826648,13.458723417956687,1.961981133333355,3.0844976351072053,-5.749262954434658
10,10,0.11366083870970171,3.892615438900621,9.845199435961254,-4.89370909677417,5.318448499533006,-18.189830345606687
11,11,-7.51802933333331,7.548634515413866,11.353556955201356,-12.804190266666646,8.305292558888828,-33.567421663888716
12,12,-8.422256774193524,6.704954928942713,8.340130548163259,-13.888347741935462,7.974941560619702,-33.82570164348472
