,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,34.61461747311831,1.1167260111180535,37.40643250091344,20.340433978494648,1.4187031999218196,16.7936759786901
2,2,36.31223241176473,1.3648278099715254,39.72430193669354,22.370492352941202,2.025797061437629,17.30599969934713
3,3,37.15711494623658,1.369576638522758,40.58105654254348,25.18897311827959,1.1183337280653742,22.393138798116155
4,4,36.0418402777778,1.6103952862471251,40.067828493395616,24.854903333333358,0.9496157017928998,22.48086407885111
5,5,33.140852634408624,2.1665178928140154,38.557147366443665,23.772078763440884,1.0285243508465935,21.2007678863244
6,6,30.765326555555582,1.679107571568507,34.96309548447685,22.428478944444468,0.8282569684851011,20.357836523231715
7,7,28.311744942528758,1.7918109895007501,32.791272416280634,21.749208275862095,0.554650338620891,20.362582429309867
8,8,27.697276709677446,1.7413640381691313,32.05068680510028,21.545015161290348,0.5086882014584755,20.273294657644158
9,9,28.52234560000002,1.8404058653862987,33.12336026346576,21.426677400000028,0.582812672485742,19.96964571878567
10,10,29.931170064516152,1.4810266070491986,33.63373658213915,21.39988290322583,0.640414929078773,19.798845580528898
11,11,32.281521600000026,1.4982089593508978,36.02704399837727,20.88106826666669,1.4314296088940084,17.30249424443167
12,12,33.85875851612906,1.1431839214552315,36.71671831976714,20.51823419354841,1.6675938549259655,16.349249556233495
