,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,8.876724247311849,1.8772510381120235,13.569851842591907,6.874416559139808,1.8097953429293163,2.3499282018165175
2,2,8.081677823529434,2.2933389568491074,13.815025215652202,5.8028602352941405,2.133488656318611,0.46913859449761297
3,3,9.679736935483891,2.2802099190051512,15.38026173299677,7.860908118279592,2.1873607624525464,2.392506212148226
4,4,14.549549055555579,2.517423631232521,20.843108133636882,12.312647944444466,2.420039374770561,6.262549507518064
5,5,18.901548010752713,2.577744691927595,25.3459097405717,16.195990806451633,2.4334453292597527,10.11237748330225
6,6,24.99259983333335,2.1519424001293035,30.37245583365661,22.296853333333356,2.422887568251276,16.239634412705165
7,7,27.564443793103468,2.072306107165344,32.74520906101683,24.85971913793106,2.101076488970876,19.60702791550387
8,8,28.544532451612923,2.117758745844707,33.83892931622469,26.07288632258067,2.3188543206265337,20.275750521014334
9,9,24.71055353333336,2.4752740078620596,30.89873855298851,22.523850333333353,2.367820039439732,16.604300234734023
10,10,19.832373290322604,2.4960663876562155,26.07253925946314,17.699396064516154,2.5622589440114893,11.293748704487431
11,11,15.212556666666691,2.688058971102206,21.932704094422206,12.918195133333356,2.652547378257673,6.286826687689174
12,12,10.952823741935509,2.0207970951489744,16.004816479807946,9.008687677419374,1.9168731991922634,4.2165046794387155
