,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,20.77035940860217,3.4620604658683867,29.425510573273137,7.286831344086045,2.468450101508783,1.115706090314088
2,2,22.43843800000002,3.3837228793752905,30.897745198438244,8.221297882352966,2.5021125235989095,1.9660165733556916
3,3,29.190964784946257,4.349147730917033,40.06383411223884,13.5468848387097,3.4317884298621,4.967413764054449
4,4,34.33094255555557,3.5812031081684585,43.28395032597672,17.98157205555558,3.1644166972556027,10.070530312416574
5,5,37.04584698924733,2.800623043052822,44.04740459687939,21.4337512903226,2.7225616373770585,14.627347196879954
6,6,38.49639850000002,1.7157455365878718,42.7857623414697,24.01395550000002,1.641467915176346,19.910285712059153
7,7,38.488120517241406,1.1433949845221314,41.346607978546736,24.929566149425312,1.8798907871898816,20.229839181450608
8,8,38.0177246451613,2.2475867993259504,43.636691643476176,25.350729612903248,1.8155170741065974,20.811936927636754
9,9,36.641210200000025,2.012721026543561,41.67301276635893,23.069195533333357,2.259488345489025,17.420474669610794
10,10,31.526630516129057,2.9966762934110753,39.01832124965674,17.998976064516153,2.907555212957349,10.730088032122781
11,11,25.724619733333355,2.8520942418602275,32.85485533798392,12.130026800000023,2.2129768104042604,6.597584773989372
12,12,21.938940451612922,3.1586806742223295,29.835642137168747,8.546436967741958,2.267691305828829,2.8772087031698845
