,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave
301,2020-10-28,-6.278229999999951,-13.427599999999984,60.00000000000142,79.99999999999972,False,True,False,True
302,2020-10-29,-6.869119999999953,-14.136079999999993,60.00000000000142,79.99999999999972,False,True,False,True
360,2020-12-26,-41.96608999999998,-45.727449999999976,60.00000000000142,79.99999999999972,False,True,False,True
361,2020-12-27,-35.85019999999997,-47.55075999999997,60.00000000000142,79.99999999999972,False,True,False,True
388,2021-01-23,-35.418259999999975,-46.27284999999998,60.00000000000142,79.99999999999972,False,True,False,True
389,2021-01-24,-44.68393999999998,-47.97425999999999,60.00000000000142,79.99999999999972,False,True,False,True
390,2021-01-25,-42.76518999999999,-49.09988999999999,60.00000000000142,79.99999999999972,False,True,False,True
391,2021-01-26,-26.66122999999999,-46.89686999999998,60.00000000000142,79.99999999999972,False,True,False,True
1059,2022-11-25,-30.542959999999965,-33.03989999999999,60.00000000000142,79.99999999999972,False,True,False,True
1060,2022-11-26,-29.889199999999988,-32.60884999999999,60.00000000000142,79.99999999999972,False,True,False,True
1398,2023-10-30,-8.64041999999995,-14.20053999999999,60.00000000000142,79.99999999999972,False,True,False,True
1399,2023-10-31,-10.44256999999999,-18.202889999999968,60.00000000000142,79.99999999999972,False,True,False,True
